SA2;FT statistic;FT p-value;FT degrees of freedom
Craigieburn - Mickleham;2.00018514248032;0.900990099009901;nan
Cranbourne;3.67069758631153;0.752475247524752;nan
Cranbourne East;0.678694781172874;0.99009900990099;nan
Cranbourne North;0.0943038098593209;1;nan
Cranbourne South;0.95687671925079;0.99009900990099;nan
Cranbourne West;0.414645454430833;1;nan
Croydon;11.0051234075307;0.0693069306930693;nan
Croydon Hills - Warranwood;5.8928502512172;0.495049504950495;nan
Dandenong;0.076439021099348;1;nan
Dandenong North;2.06800185102431;0.920792079207921;nan
Deer Park - Derrimut;1.16046538680169;1;nan
Delahey;2.67377609565797;0.801980198019802;nan
Dingley Village;2.36238628547293;0.851485148514851;nan
Docklands;0.144527324785796;1;nan
Doncaster;4.08774676063557;0.732673267326733;nan
Doncaster East;5.36186306010205;0.415841584158416;nan
Donvale - Park Orchards;4.97427595983708;0.544554455445545;nan
Doveton;1.35702989126252;0.99009900990099;nan
Dromana;4.2519442790163;0.643564356435644;nan
East Melbourne;0.131934616531004;1;nan
Edithvale - Aspendale;3.31053089564718;0.782178217821782;nan
Elsternwick;1.7116769059952;0.97029702970297;nan
Eltham;11.3418313753752;0.0693069306930693;nan
Elwood;2.33735925534378;0.851485148514851;nan
Emerald - Cockatoo;6.91389771773456;0.326732673267327;nan
Endeavour Hills;9.2822600310002;0.217821782178218;nan
Epping;4.00808669096204;0.633663366336634;nan
Essendon - Aberfeldie;6.23170523295628;0.346534653465347;nan
Fawkner;0.383390676277004;1;nan
Ferntree Gully;7.34357454032729;0.356435643564356;nan
Fitzroy;0.00579544679246784;1;nan
Fitzroy North;0.0131264774484551;1;nan
Flemington;0.403676564236897;1;nan
Flemington Racecourse;0.446444700624425;0.495049504950495;nan
Flinders;2.36899358607321;0.871287128712871;nan
Footscray;0.206553705578719;1;nan
Forest Hill;0.140125686562225;1;nan
Frankston;5.22280507899066;0.504950495049505;nan
Frankston North;7.73867789720677;0.267326732673267;nan
Frankston South;6.09351202359279;0.435643564356436;nan
Gisborne;5.94930384616779;0.435643564356436;nan
Gladstone Park - Westmeadows;4.66974171349276;0.643564356435644;nan
Glen Iris - East;3.28233454188598;0.752475247524752;nan
Glen Waverley - East;1.39216047510589;0.97029702970297;nan
Glen Waverley - West;1.5849809852092;0.98019801980198;nan
Glenroy - Hadfield;4.00496528372676;0.742574257425743;nan
Greensborough;4.59580642886827;0.683168316831683;nan
Greenvale - Bulla;0.912245581425265;0.98019801980198;nan
Hallam;0.13794548534223;1;nan
Hampton;4.53076641223951;0.613861386138614;nan
Hampton Park - Lynbrook;1.3639184533304;0.97029702970297;nan
Hastings - Somers;8.01131834807559;0.267326732673267;nan
Hawthorn;3.90467399286299;0.702970297029703;nan
Hawthorn East;2.60440270806457;0.861386138613861;nan
Healesville - Yarra Glen;7.17596315520655;0.336633663366337;nan
Heidelberg - Rosanna;3.39669504064698;0.752475247524752;nan
Heidelberg West;2.83325622466263;0.821782178217822;nan
Hillside;0.538235640045449;1;nan
Hoppers Crossing - North;3.51114322637983;0.722772277227723;nan
Hoppers Crossing - South;2.44291621104799;0.871287128712871;nan
Hughesdale;1.46353361449004;0.96039603960396;nan
Hurstbridge;2.86921159952279;0.841584158415842;nan
Ivanhoe;0.669619601210269;0.99009900990099;nan
Ivanhoe East - Eaglemont;2.34054488043186;0.910891089108911;nan
Keilor;2.28043518047269;0.910891089108911;nan
Keilor Downs;2.36098860605635;0.891089108910891;nan
Keilor East;3.35563946413759;0.772277227722772;nan
Kensington;1.71778671774161;0.96039603960396;nan
Kew;7.31759384178656;0.366336633663366;nan
Kew East;1.19397644867955;0.98019801980198;nan
Keysborough;0.0851051900936034;1;nan
Kilsyth;1.43295426623151;0.99009900990099;nan
Kinglake;4.20275644655667;0.643564356435644;nan
Kings Park (Vic.);0.629748375368866;0.99009900990099;nan
Kingsbury;0.0758371151495171;1;nan
Knoxfield - Scoresby;1.48580702036276;0.98019801980198;nan
Koo Wee Rup;0.26212481740486;1;nan
Lalor;0.910731772835401;1;nan
Langwarrin;6.8414608107469;0.396039603960396;nan
Laverton;0.32459584941786;1;nan
Lilydale - Coldstream;6.28619135435577;0.425742574257426;nan
Lynbrook - Lyndhurst;0.435777555532166;1;nan
Lysterfield;0.630386111811051;0.99009900990099;nan
Macedon;6.85352824568521;0.336633663366337;nan
Malvern - Glen Iris;5.44158246563087;0.534653465346535;nan
Malvern East;7.60226269525423;0.346534653465347;nan
Maribyrnong;0.44310653032863;1;nan
Meadow Heights;0.556191405219256;1;nan
Melbourne;0.0941875168401697;1;nan
Melbourne Airport;13.4646182020241;0.0891089108910891;nan
Melton;3.76805222214274;0.732673267326733;nan
Melton South;6.28672737509978;0.465346534653465;nan
Melton West;2.20278447252752;0.930693069306931;nan
Mentone;0.704861946562046;1;nan
Mill Park - North;3.35440062510978;0.772277227722772;nan
Mill Park - South;2.13823625856154;0.881188118811881;nan
Mitcham (Vic.);1.83397215072035;0.920792079207921;nan
Monbulk - Silvan;7.92551941186985;0.267326732673267;nan
Montmorency - Briar Hill;6.90693495567699;0.376237623762376;nan
Montrose;2.86026049190798;0.811881188118812;nan
Moonee Ponds;2.87519449154076;0.891089108910891;nan
Moorabbin - Heatherton;2.3023701187739;0.900990099009901;nan
Mooroolbark;7.35964668009897;0.247524752475248;nan
Mordialloc - Parkdale;3.02445116483753;0.821782178217822;nan
Mornington;8.62258745315693;0.198019801980198;nan
Mount Dandenong - Olinda;4.10365051333293;0.603960396039604;nan
Mount Eliza;5.0830026784176;0.514851485148515;nan
Mount Evelyn;5.11261112926535;0.485148514851485;nan
Mount Martha;5.58047883661582;0.485148514851485;nan
Mount Waverley - North;2.19253627653811;0.881188118811881;nan
Mount Waverley - South;2.45186041386297;0.920792079207921;nan
Mulgrave;4.57230435410567;0.653465346534653;nan
Murrumbeena;0.331622468756598;1;nan
Narre Warren;1.79514111005691;0.95049504950495;nan
Narre Warren North;0.282926131732254;1;nan
Narre Warren South;0.805129796883439;1;nan
Newport;3.45961158772475;0.782178217821782;nan
Niddrie - Essendon West;0.0800410734388368;1;nan
Noble Park;0.608351191509709;1;nan
Noble Park North;0.175267532591326;1;nan
North Melbourne;0.0857197593170422;1;nan
Northcote;3.1657608475362;0.831683168316832;nan
Nunawading;1.59613007838417;0.95049504950495;nan
Oakleigh - Huntingdale;1.01239468671245;0.97029702970297;nan
Ormond - Glen Huntly;1.02765594181452;0.99009900990099;nan
Pakenham - North;2.19998668770347;0.920792079207921;nan
Pakenham - South;1.83827110072182;0.900990099009901;nan
Panton Hill - St Andrews;6.65850312365402;0.396039603960396;nan
Parkville;0.792049114734747;1;nan
Pascoe Vale;1.18258133944354;0.98019801980198;nan
Pascoe Vale South;3.03157796187342;0.752475247524752;nan
Pearcedale - Tooradin;2.14985880167686;0.891089108910891;nan
Plenty - Yarrambat;0.774329488606362;1;nan
Point Cook;1.99689937233934;0.900990099009901;nan
Point Nepean;3.95919523927111;0.643564356435644;nan
Port Melbourne;3.04258180454462;0.772277227722772;nan
Port Melbourne Industrial;nan;nan;nan
Prahran - Windsor;2.3054382677826;0.861386138613861;nan
Preston;8.59670923700537;0.237623762376238;nan
Research - North Warrandyte;1.36400251745576;0.940594059405941;nan
Reservoir - East;0.893215944585146;0.99009900990099;nan
Reservoir - West;0.75920501724946;1;nan
Richmond (Vic.);1.67534667448616;0.95049504950495;nan
Riddells Creek;2.27321918878774;0.861386138613861;nan
Ringwood;1.57562358731335;0.97029702970297;nan
Ringwood East;1.30552237112957;0.95049504950495;nan
Ringwood North;5.6716068225146;0.425742574257426;nan
Rockbank - Mount Cottrell;0.400055048215878;1;nan
Romsey;0.569506176117088;0.99009900990099;nan
Rosebud - McCrae;5.67859855996121;0.455445544554455;nan
Rowville - Central;5.59127424918507;0.405940594059406;nan
Rowville - North;0.775499353376277;0.99009900990099;nan
Rowville - South;1.40621488189701;0.95049504950495;nan
Roxburgh Park - Somerton;3.47303353287808;0.801980198019802;nan
Sandringham - Black Rock;6.85218947560751;0.316831683168317;nan
Seabrook;0.277717073954513;1;nan
Seaford (Vic.);2.57928282372649;0.891089108910891;nan
Seddon - Kingsville;0.0705328501574038;1;nan
Skye - Sandhurst;2.75754826562528;0.821782178217822;nan
Somerville;7.04615198648663;0.415841584158416;nan
South Melbourne;2.62988072164664;0.881188118811881;nan
South Morang;4.85931808188392;0.633663366336634;nan
South Yarra - East;4.30613424997938;0.673267326732673;nan
South Yarra - West;1.0348878905128;1;nan
Southbank;0.0878420804258902;1;nan
Springvale;0.716230452049928;1;nan
Springvale South;0.689401796625275;1;nan
St Albans - North;0.859193669923664;0.99009900990099;nan
St Albans - South;1.7138941474964;0.98019801980198;nan
St Kilda;3.1843013246788;0.821782178217822;nan
St Kilda East;1.47813884843049;0.910891089108911;nan
Strathmore;2.57323284916893;0.900990099009901;nan
Sunbury;2.50321899260819;0.841584158415842;nan
Sunbury - South;5.28855155251371;0.396039603960396;nan
Sunshine;0.910208495102113;0.99009900990099;nan
Sunshine North;0.0575561783830939;1;nan
Sunshine West;2.43265219129317;0.920792079207921;nan
Surrey Hills (East) - Mont Albert;0.994957008609809;0.99009900990099;nan
Surrey Hills (West) - Canterbury;2.8960916954812;0.772277227722772;nan
Sydenham;0.303430689974307;1;nan
Tarneit;1.46223762980324;0.97029702970297;nan
Taylors Hill;1.1012543847329;0.97029702970297;nan
Taylors Lakes;1.07816117582953;0.97029702970297;nan
Templestowe;3.9898582192085;0.742574257425743;nan
Templestowe Lower;4.27816623577727;0.653465346534653;nan
Thomastown;1.75738371064288;0.920792079207921;nan
Thornbury;2.04608873975721;0.940594059405941;nan
Toorak;11.0740098404571;0.0693069306930693;nan
Truganina;0.0369648319376391;1;nan
Tullamarine;0.518064029865693;1;nan
Upwey - Tecoma;6.20704406557928;0.396039603960396;nan
Vermont;2.15784991918855;0.910891089108911;nan
Vermont South;1.76375566893898;0.95049504950495;nan
Viewbank - Yallambie;3.72353387998108;0.762376237623762;nan
Wallan;3.93334582464804;0.742574257425743;nan
Wandin - Seville;0.437961564187132;1;nan
Wantirna;7.09447890004344;0.277227722772277;nan
Wantirna South;6.9442418539169;0.247524752475248;nan
Warrandyte - Wonga Park;5.18899571131101;0.564356435643564;nan
Watsonia;2.83075926490378;0.821782178217822;nan
Wattle Glen - Diamond Creek;4.90895761436349;0.564356435643564;nan
Werribee;6.8162836405153;0.346534653465347;nan
Werribee - South;4.35530603771603;0.732673267326733;nan
West Footscray - Tottenham;0.286447535310727;1;nan
Wheelers Hill;9.14978440195195;0.227722772277228;nan
Whittlesea;2.10432683562072;0.97029702970297;nan
Williamstown;3.47733665871304;0.722772277227723;nan
Wyndham Vale;2.26368098347029;0.920792079207921;nan
Yarra - North;1.41040936168497;0.930693069306931;nan
Yarra Valley;6.57138220944938;0.386138613861386;nan
Yarraville;2.10064719692784;0.920792079207921;nan
