SA2,FT statistic,FT p-value,FT degrees of freedom
Bundoora - North,0.465539703917603,0.998232913298368,6
Bundoora - West,2.28359897495264,0.891856886818721,6
Bunyip - Garfield,12.494996470152,0.051794382111762,6
Burwood,1.54491636598797,0.956455282086242,6
Burwood East,12.1185604708777,0.0593755317680951,6
Cairnlea,1.74616208420312,0.94150212814438,6
Camberwell,24.4807475297334,0.000425906239767266,6
Campbellfield - Coolaroo,3.01120975386536,0.807438577748972,6
Carlton,0.0217913198430198,0.999999786173567,6
Carlton North - Princes Hill,0.191813397641554,0.99986315401367,6
Carnegie,1.67324425952537,0.9471681098189,6
Caroline Springs,9.06651117812932,0.169871938102791,6
Carrum Downs,4.4894061208992,0.610752860296832,6
Carrum - Patterson Lakes,4.06102097534049,0.668418760945743,6
Caulfield - North,26.635061129596,0.000169468759379196,6
Caulfield - South,29.5594742643915,4.76597668118643e-05,6
Chelsea - Bonbeach,2.90875325042321,0.820209087314265,6
Chelsea Heights,5.24322317341084,0.513017732466293,6
Cheltenham - Highett (East),18.6758039655802,0.00474766762000988,6
Cheltenham - Highett (West),4.80936287137162,0.56848611728074,6
Chirnside Park,6.73602140850365,0.345951177787526,6
Clarinda - Oakleigh South,4.5058574519391,0.608558034522574,6
Clayton,1.2204247526589,0.97586385399209,6
Clayton South,0.393901844671968,0.99890076358619,6
Coburg,8.03064512479792,0.235866754697196,6
Coburg North,9.78469367881771,0.134016784803806,6
Collingwood,0.115260271589645,0.999969447027274,6
Craigieburn - Mickleham,7.98374694398741,0.239296466753877,6
Cranbourne,8.15317491338654,0.22709478898775,6
Cranbourne East,1.13336275672405,0.980048157657597,6
Cranbourne North,0.569923783114813,0.996880659447269,6
Cranbourne South,0.820640853527896,0.99150877176829,6
Cranbourne West,2.18273350581963,0.902148743525302,6
Croydon,14.3262090900353,0.0261970816451436,6
Croydon Hills - Warranwood,18.7576317839474,0.00459315115378992,6
Dandenong,2.17895774715244,0.902525941559159,6
Dandenong North,10.7003828373971,0.098089728337286,6
Deer Park - Derrimut,2.10923356116382,0.909383121312933,6
Delahey,3.26170795443882,0.775355125730312,6
Dingley Village,18.5920713811684,0.00491100834076224,6
Docklands,0.369372015552878,0.999085307229483,6
Doncaster,23.921373598522,0.000539937507390791,6
Doncaster East,36.3854275243465,2.31966342927226e-06,6
Donvale - Park Orchards,31.8510096778107,1.74264032907056e-05,6
Doveton,2.05634253332511,0.914444488956653,6
Dromana,48.0858503727825,1.13585349544225e-08,6
East Melbourne,0.0657461755388204,0.999994223409087,6
Edithvale - Aspendale,6.11576680708697,0.410347657114466,6
Elsternwick,14.4814577615706,0.0246968301037873,6
Eltham,24.3934631356003,0.00044199378514088,6
Elwood,1.46941883636061,0.961500016475968,6
Emerald - Cockatoo,18.5006383753453,0.00509560878412737,6
Endeavour Hills,15.8655675352118,0.0144940001673799,6
Epping,9.32903880749205,0.155901204756927,6
Essendon - Aberfeldie,15.2439537984453,0.0184418456215903,6
Fawkner,71.8312109956845,1.72091446464652e-13,6
Ferntree Gully,12.6243166308133,0.0494052601807301,6
Fitzroy,0.0291370375886717,0.999999490256843,6
Fitzroy North,0.223382656914912,0.99978638628264,6
Flemington,0.554818184689961,0.997106062043286,6
Flemington Racecourse,1.64536413966683,0.949260825024267,6
Flinders,105.232483907966,2.02661034063357e-20,6
Footscray,0.530682449176737,0.997444843282577,6
Forest Hill,13.8081457709771,0.0318542683325757,6
Frankston,8.48581504376511,0.20462648759884,6
Frankston North,10.9689613411701,0.0893404696280349,6
Frankston South,11.5564330266622,0.0726280822098187,6
Gisborne,11.5476690458949,0.072854757274751,6
Gladstone Park - Westmeadows,8.503428264686,0.203490369540902,6
Glen Iris - East,20.4116893696312,0.00233863277496506,6
Glenroy - Hadfield,28.0031234040642,9.38355675894901e-05,6
Glen Waverley - East,16.6566326821882,0.0106315633789816,6
Glen Waverley - West,8.61068518384784,0.196685466016336,6
Greensborough,11.0161555379896,0.0878784074013925,6
Greenvale - Bulla,2.57247649612575,0.860269842702408,6
Hallam,0.73364376046946,0.993736011142785,6
Hampton,14.5614087574764,0.0239564618675905,6
Hampton Park - Lynbrook,5.91385781129019,0.432908735363985,6
Hastings - Somers,8.27270826609027,0.218797077665892,6
Hawthorn,4.49431014660565,0.610098389645561,6
Hawthorn East,9.00989453717878,0.173022373351254,6
Healesville - Yarra Glen,17.0911635890745,0.00895397975236326,6
Heidelberg - Rosanna,8.11617493401847,0.229715025774604,6
Heidelberg West,7.43005267815749,0.282898939543496,6
Hillside,4.98814619054176,0.545334358123811,6
Hoppers Crossing - North,11.3331418304771,0.0786100590017918,6
Hoppers Crossing - South,7.61349268774031,0.267808769020826,6
Hughesdale,2.57271925908004,0.860242098406111,6
Hurstbridge,5.99431683727614,0.423827015563795,6
Ivanhoe,3.98096357975032,0.679252696012812,6
Ivanhoe East - Eaglemont,36.4703186118281,2.23308229896064e-06,6
Keilor,9.1967323174725,0.162812539035958,6
Keilor Downs,3.81672585207516,0.70146212054688,6
Keilor East,60.0479539914426,4.40117255944566e-11,6
Kensington,2.05055029244441,0.914991244261038,6
Kew,19.1241157720621,0.00395907560825987,6
Kew East,6.26825171915975,0.39382105429242,6
Keysborough,5.62142709540923,0.466903753865154,6
Kilsyth,3.10420001282864,0.79565962521318,6
Kinglake,4.11707291059278,0.660836778647585,6
Kingsbury,0.413615257742405,0.998736605059129,6
Kings Park (Vic.),3.34415733732941,0.76457502128297,6
Knoxfield - Scoresby,6.03493842030227,0.419287664799047,6
Koo Wee Rup,4.45840770165,0.614893764860287,6
Lalor,2.54303524617001,0.863620586817179,6
Langwarrin,19.3322369209123,0.00363782375758011,6
Laverton,0.439927953736392,0.998494587926585,6
Lilydale - Coldstream,6.53745944893308,0.365745088620976,6
Lynbrook - Lyndhurst,2.12796426811222,0.907561398943411,6
Lysterfield,1.75961541004043,0.94042669691717,6
Macedon,41.6243634258342,2.18104390524687e-07,6
Malvern East,18.5584677210396,0.00497808498758682,6
Malvern - Glen Iris,7.61105770562531,0.268004843107079,6
Maribyrnong,1.38788286571721,0.966591372108209,6
Meadow Heights,5.10085879922318,0.530943927258451,6
Melbourne,0.722180021088741,0.993999828233824,6
Melbourne Airport,17.0002998363492,0.00928214245648969,6
Melton,7.36751154496992,0.288192431593144,6
Melton South,9.87625365719787,0.129960909876171,6
Melton West,4.93077930314248,0.552721435218255,6
Mentone,8.32854076149135,0.2150080041625,6
Mill Park - North,10.2374048021977,0.11500386712968,6
Mill Park - South,5.64946306290342,0.463579225354568,6
Mitcham (Vic.),6.7423350911608,0.345334607363444,6
Monbulk - Silvan,5.66956621530708,0.461203729541855,6
Montmorency - Briar Hill,8.01463082787913,0.237033372849129,6
Montrose,2.22416640553289,0.897970911095016,6
Moonee Ponds,5.17190120118742,0.521962292404234,6
Moorabbin - Heatherton,3.79515528031763,0.704374279176871,6
Mooroolbark,15.120436189048,0.0193403936918704,6
Mordialloc - Parkdale,6.47860201554236,0.371762074289934,6
Mornington,19.1783057181157,0.00387286381919805,6
Mount Dandenong - Olinda,41.1650723424708,2.68673249469148e-07,6
Mount Eliza,116.664691329578,8.17072421743881e-23,6
Mount Evelyn,3.06781136086074,0.80028894627292,6
Mount Martha,45.3500143480196,3.98743746919694e-08,6
Mount Waverley - North,10.9909037806799,0.088657969170738,6
Mount Waverley - South,13.9750724813282,0.0299158609608853,6
Mulgrave,10.5326569677908,0.103939471746573,6
Murrumbeena,1.29235010453185,0.972077849598894,6
Narre Warren,5.64763964122866,0.463795036539359,6
Narre Warren North,3.67609864473496,0.720412016535005,6
Narre Warren South,7.07265505277314,0.314180368377119,6
Newport,4.54149104738462,0.603811061549951,6
Niddrie - Essendon West,8.07101553406738,0.232946572958528,6
Noble Park,1.6067347928909,0.952091999904711,6
Noble Park North,0.348138604113321,0.999228090416275,6
Northcote,5.20971943456443,0.517210254960963,6
North Melbourne,0.679641749759127,0.994919923201039,6
Nunawading,2.02990376490032,0.916927900028843,6
Oakleigh - Huntingdale,4.02168977847153,0.673741052561967,6
Ormond - Glen Huntly,2.36551393926807,0.883204752192942,6
Pakenham - North,2.37779389146985,0.881885947237878,6
Pakenham - South,5.82481695652138,0.443097754466295,6
Panton Hill - St Andrews,24.4970485588213,0.000422966304912396,6
Parkville,1.36115804827046,0.968178536686912,6
Pascoe Vale,15.8158104618374,0.014777483134905,6
Pascoe Vale South,9.1360778740953,0.16606854249818,6
Pearcedale - Tooradin,2.73051992247721,0.841829276087662,6
Plenty - Yarrambat,1.3076760661225,0.971232748830647,6
Point Cook,9.2055026022708,0.162346333236425,6
Point Nepean,78.0464265077842,9.04271331799224e-15,6
Port Melbourne,2.57107716655432,0.860429729401741,6
Port Melbourne Industrial,28,9.39627452587031e-05,6
Prahran - Windsor,3.24994124753922,0.776885730930835,6
Preston,11.8299369566784,0.0658720294308608,6
Research - North Warrandyte,19.5673851663553,0.00330536922196899,6
Reservoir - East,1.45820023804736,0.962222661707864,6
Reservoir - West,8.76933248886338,0.1869722552932,6
Richmond (Vic.),2.97676240751728,0.811757698453066,6
Riddells Creek,4.12056261279633,0.660364907308126,6
Ringwood,4.03796304466788,0.671538830308258,6
Ringwood East,9.66570956974054,0.139454072162289,6
Ringwood North,11.1880833037256,0.0827345459146361,6
Rockbank - Mount Cottrell,0.270515051222007,0.999627242011113,6
Romsey,10.5844167251601,0.102101552647929,6
Rosebud - McCrae,23.0547609304648,0.000778343639563548,6
Rowville - Central,10.0010056887891,0.12460967413549,6
Rowville - North,2.86439206493886,0.825664525465611,6
Rowville - South,6.54938538926667,0.364534221694295,6
Roxburgh Park - Somerton,4.83062540467921,0.565713186869003,6
Sandringham - Black Rock,55.2610812804879,4.10551141135245e-10,6
Seabrook,1.35017142299596,0.968819258885992,6
Seaford (Vic.),2.95960629918892,0.813899338350061,6
Seddon - Kingsville,0.642690003359053,0.995645377373628,6
Skye - Sandhurst,8.30896222953535,0.21633046486275,6
Somerville,13.139244022298,0.0408772662297513,6
Southbank,0.329896157924485,0.999338717406495,6
South Melbourne,1.18903895556459,0.977422649683884,6
South Morang,15.9632865065912,0.0139523862111989,6
South Yarra - East,4.49344458394259,0.610213891216931,6
South Yarra - West,0.966389194007735,0.986854391079365,6
Springvale,1.04466310791226,0.983862380673791,6
Springvale South,1.72844708392109,0.942904040489791,6
St Albans - North,1.93705658087091,0.925395459280454,6
St Albans - South,4.10803873946249,0.662058470331789,6
St Kilda,4.21281163112646,0.647901945606634,6
St Kilda East,0.988946510880623,0.986027868003518,6
Strathmore,12.8297161376132,0.0458211905804986,6
Sunbury,4.60135921692692,0.595858612198073,6
Sunbury - South,6.82943534941504,0.336909488285051,6
Sunshine,3.56238311560404,0.73565224644042,6
Sunshine North,0.653406023417861,0.995441949684019,6
Sunshine West,6.81399607466291,0.338391929225062,6
Surrey Hills (East) - Mont Albert,3.26245846875774,0.775257429749082,6
Surrey Hills (West) - Canterbury,25.8714117016856,0.00023526256007168,6
Sydenham,0.897463124824943,0.989202381496291,6
Tarneit,9.78375879904969,0.134058767567018,6
Taylors Hill,2.07559376481372,0.912616536817801,6
Taylors Lakes,4.82335155054995,0.566661233771972,6
Templestowe,26.2373955625776,0.00020107333144066,6
Templestowe Lower,18.7056816092613,0.00469067237070962,6
Thomastown,4.97759023263452,0.546690547200517,6
Thornbury,1.8648913510433,0.931695533601652,6
Toorak,14.2412834787664,0.0270540060085242,6
Truganina,0.419601214908364,0.998683881038972,6
Tullamarine,0.55895527393449,0.997045362812151,6
Upwey - Tecoma,4.15376813282289,0.655876216475532,6
Vermont,17.4386977178959,0.00779924319437301,6
Vermont South,54.4343252400549,6.02945778324678e-10,6
Viewbank - Yallambie,16.887391718703,0.00970612878309417,6
Wallan,9.02443498105099,0.172208521332434,6
Wandin - Seville,3.19306837036668,0.784253762512689,6
Wantirna,10.0599283118951,0.122150888935076,6
Wantirna South,15.4739035776245,0.0168743418745993,6
Warrandyte - Wonga Park,16.2871821908779,0.0122927962538736,6
Watsonia,6.90643374251039,0.329586959891996,6
Wattle Glen - Diamond Creek,5.39562744674245,0.494160202039293,6
Werribee,11.1136328088544,0.0849273246896328,6
Werribee - South,8.25617328273095,0.219929765915606,6
West Footscray - Tottenham,2.58420803285514,0.858926967703412,6
Wheelers Hill,71.9789770428844,1.60475110838603e-13,6
Whittlesea,5.41770922322334,0.491457924701494,6
Williamstown,12.8467832731218,0.0455345997114251,6
Wyndham Vale,7.56627678421706,0.271631000713446,6
Yarra - North,1.55167837071659,0.955988132933669,6
Yarra Valley,10.3344255333506,0.111256855674226,6
Yarraville,4.03015445478991,0.672595531519797,6
