SA2,FT statistic,FT p-value,FT degrees of freedom
Emerald - Cockatoo,115.925879466358,0.029161629204308,89
Endeavour Hills - North,20.1454674752637,0.999999999999999,89
Endeavour Hills - South,29.8143087039646,0.999999999540532,89
Epping - East,13.8948795633712,1,89
Epping - South,11.7333054442863,1,89
Epping - West,8.77611902850303,1,89
Essendon - Aberfeldie,101.97191287951,0.164008996879437,89
Fawkner,162.272308271489,3.41899716372898e-06,89
Ferntree Gully (North),40.1418391953324,0.999998242428034,89
Ferntree Gully (South) - Upper Ferntree Gully,54.2123554547975,0.998663293069386,89
Fitzroy,23.1158005064926,0.999999999999857,89
Fitzroy North,30.9276452215322,0.999999998629848,89
Flemington,10.3422955514501,1,89
Flemington Racecourse,3.94300462111742,1,89
Flinders,243.25852003483,2.90974413034616e-16,89
Footscray,23.9158353235558,0.99999999999956,89
Forest Hill,69.2019038313862,0.940609981784385,89
Frankston,132.051016026862,0.00208302913017109,89
Frankston North,91.939748739312,0.394417843124652,89
Frankston South,143.087048196314,0.000244158140672072,89
Gisborne,122.683035169506,0.0104263678344223,89
Gladstone Park - Westmeadows,30.458587360582,0.999999999129042,89
Glen Iris - East,167.024823136757,1.08260077547883e-06,89
Glen Waverley - East,142.289833138101,0.000287412107596885,89
Glen Waverley - West,140.84412422133,0.000385112193725823,89
Glenroy,98.8797648250272,0.222339501139788,89
Gowanbrae,16.7326178449323,1,89
Greensborough,107.723871425265,0.0861699945380564,89
Greenvale - Bulla,12.1763497847253,1,89
Hadfield,77.8985315936804,0.793581443247065,89
Hallam,12.4362005005975,1,89
Hampton,128.166762473328,0.004163470416578,89
Hampton Park - Lynbrook,39.3634298737981,0.999998930348251,89
Hastings - Somers,139.391529828659,0.000514597206760468,89
Hawthorn,34.3668079577613,0.999999971656685,89
Hawthorn East,48.9522239093691,0.999824805648859,89
Healesville - Yarra Glen,159.308638628476,6.88266727463745e-06,89
Heidelberg - Rosanna,101.184281096804,0.177726001795185,89
Heidelberg West,28.3900798236482,0.999999999896291,89
Hillside,18.2394488478427,1,89
Hoppers Crossing - North,20.3435141113308,0.999999999999998,89
Hoppers Crossing - South,34.6471265401948,0.999999964465493,89
Hughesdale,22.0647081382153,0.99999999999997,89
Hurstbridge,91.4283293879643,0.408943077944611,89
Ivanhoe,67.3013886783696,0.958200681448929,89
Ivanhoe East - Eaglemont,128.159398098783,0.00416880487472332,89
Keilor,90.3667756294729,0.439650083785721,89
Keilor Downs,23.3580808933792,0.999999999999798,89
Keilor East,317.838164960567,1.85931631472281e-27,89
Kensington (Vic.),4.5118626501885,1,89
Kew,158.34715824517,8.61076330237998e-06,89
Kew East,51.338194006077,0.999534213095648,89
Keysborough,69.4447495181008,0.93802326662946,89
Kilsyth,30.1474502223694,0.99999999935884,89
Kinglake,9.8650126043044,1,89
Kings Park (Vic.),21.1635773074964,0.999999999999993,89
Kingsbury,45.5862975414158,0.999963114565241,89
Knoxfield - Scoresby,71.8480284319685,0.907923524156416,89
Koo Wee Rup,59.0721926423882,0.99392846559917,89
Lalor,93.8760020495521,0.34135249464512,89
Langwarrin,95.0726044365599,0.310328220463257,89
Laverton,27.9560641693525,0.999999999935522,89
Lilydale - Coldstream,127.288569052466,0.00484599733587175,89
Lynbrook - Lyndhurst,12.120779082176,1,89
Lysterfield,8.17950263639841,1,89
Macedon,88.6437042213292,0.490717070191311,89
Malvern - Glen Iris,114.294774907239,0.0367151352265853,89
Malvern East,102.845346484262,0.149698145858322,89
Maribyrnong,39.022964860424,0.99999914379495,89
Meadow Heights,20.5093377237584,0.999999999999998,89
Melbourne,6.96108683877266,1,89
Melbourne Airport,7.79033449098951,1,89
Melton,50.6314200111982,0.999647778430383,89
Melton South,37.433302493226,0.99999971057323,89
Melton West,29.3412677808568,0.999999999716447,89
Mentone,78.3161103437549,0.783706068219077,89
Mernda,16.8713672041137,1,89
Mickleham - Yuroke,8.51638516062283,1,89
Mill Park - North,31.951698411136,0.999999996442261,89
Mill Park - South,26.3728536276663,0.999999999989625,89
Mitcham (Vic.),90.1357650214195,0.446419609722706,89
Monbulk - Silvan,67.4136842197489,0.957286173675759,89
Montmorency - Briar Hill,179.867987128062,4.12330977835412e-08,89
Montrose,20.2294781093931,0.999999999999998,89
Moonee Ponds,46.1326508357702,0.999951767589156,89
Moorabbin - Heatherton,44.5865607874159,0.999977787710599,89
Mooroolbark,85.4986414707634,0.585428057360527,89
Mordialloc - Parkdale,134.01712830582,0.00144849161691931,89
Mornington,194.551457236468,7.61313006832427e-10,89
Mount Dandenong - Olinda,173.922464637828,1.92463758749587e-07,89
Mount Eliza,330.535436115622,1.76235329471196e-29,89
Mount Evelyn,32.2036800988612,0.999999995532473,89
Mount Martha,264.101841407001,2.97063153489669e-19,89
Mount Waverley - North,121.071385971631,0.0134668984455139,89
Mount Waverley - South,140.474465126778,0.000414757848805246,89
Mulgrave,120.888365104627,0.013858290340373,89
Murrumbeena,25.2250353188073,0.999999999997501,89
Narre Warren - North East,26.9983259314881,0.999999999978258,89
Narre Warren - South West,23.720078648225,0.999999999999664,89
Narre Warren North,23.8815390793427,0.99999999999958,89
Narre Warren South (East),31.6323506359281,0.999999997344644,89
Narre Warren South (West),27.1426000989443,0.9999999999743,89
Newport,44.9750478152401,0.999972879547566,89
Niddrie - Essendon West,48.3158150582679,0.999867308767635,89
Noble Park - East,56.0411861512155,0.997547667430079,89
Noble Park - West,92.9675477033633,0.365842256483435,89
Noble Park North,32.6925464788968,0.999999993104125,89
North Melbourne,8.44595274227172,1,89
Northcote,80.7586414933687,0.721563427568302,89
Nunawading,61.8788463160467,0.987284003700092,89
Oakleigh - Huntingdale,93.3560079294598,0.355276960108513,89
Ormond - Glen Huntly,45.2987307031399,0.999968051322099,89
Pakenham - North,58.7553985036488,0.994447092441367,89
Pakenham - South,106.633879675528,0.098088207613071,89
Panton Hill - St Andrews,74.3315791766828,0.867723950146281,89
Parkville,5.30734221730019,1,89
Pascoe Vale,85.2251237553486,0.593620048857559,89
Pascoe Vale South,72.0054888769451,0.905655029943766,89
Pearcedale - Tooradin,24.0215857846704,0.999999999999491,89
Plenty - Yarrambat,21.3438833488481,0.99999999999999,89
Point Cook - East,16.0664346358143,1,89
Point Cook - North,20.6209114715921,0.999999999999997,89
Point Cook - South,7.77161343927956,1,89
Point Nepean,312.584405943476,1.25315044658739e-26,89
Port Melbourne,88.0206611208677,0.509427784466973,89
Port Melbourne Industrial,8.37722339831621,1,89
Prahran - Windsor,30.8032268903197,0.999999998783782,89
Preston - East,76.8225890534455,0.817915512499982,89
Preston - West,68.3407642691356,0.949149439712137,89
Research - North Warrandyte,85.8100895932243,0.576076249530661,89
Reservoir - East,92.5769647222541,0.376598897491233,89
Reservoir - West,167.020223230174,1.08382400835584e-06,89
Richmond (Vic.),24.1759713001281,0.999999999999372,89
Riddells Creek,48.4012337321545,0.999862206602617,89
Ringwood,73.8442224281371,0.876361595378724,89
Ringwood East,96.1404061226514,0.283936049578469,89
Ringwood North,79.6245874415335,0.751298297140323,89
Rockbank - Mount Cottrell,4.40961850871334,1,89
Romsey,114.005499991615,0.0382172072895903,89
Rosebud - McCrae,297.285993055848,3.02352471221012e-24,89
Rowville - Central,34.1113659366524,0.999999976993307,89
Rowville - North,22.1740612617291,0.999999999999965,89
Rowville - South,32.0350000118569,0.999999996162944,89
Roxburgh Park - Somerton,13.9482288916353,1,89
Sandringham - Black Rock,202.7750582269,7.32394318909637e-11,89
Seabrook,70.2705600331945,0.928617500455343,89
Seaford (Vic.),69.7656888437129,0.9344808594271,89
Seddon - Kingsville,19.4996047420759,1,89
Skye - Sandhurst,54.0576548253036,0.99873296942555,89
Somerville,97.5946464899477,0.250104646346195,89
South Melbourne,13.8870987057127,1,89
South Morang (North),15.0249873779434,1,89
South Morang (South),43.2340041283613,0.999989203360237,89
South Yarra - East,15.0905732188755,1,89
South Yarra - West,6.22535460931619,1,89
Southbank,4.1155173350157,1,89
Springvale,158.574731249474,8.16720241633725e-06,89
Springvale South,42.1178705629518,0.999994235615263,89
St Albans - North,74.6009250325712,0.862792982575439,89
St Albans - South,63.6497764178542,0.980621753336283,89
St Kilda,12.1933558301811,1,89
St Kilda East,6.86668111618109,1,89
Strathmore,113.426589757644,0.0413818232547658,89
Sunbury,36.0168076859497,0.999999897014176,89
Sunbury - South,117.231003120224,0.0241291551992356,89
Sunshine,38.7796084756963,0.999999271225284,89
Sunshine North,46.1275993074398,0.999951885689438,89
Sunshine West,77.876906633571,0.794086428637792,89
Surrey Hills (East) - Mont Albert,52.8823776133426,0.999166152364185,89
Surrey Hills (West) - Canterbury,125.298017029427,0.00679063807400181,89
Sydenham,28.6650824029147,0.999999999860599,89
Tarneit,24.0858899374227,0.999999999999444,89
Taylors Hill,10.1319594531301,1,89
Taylors Lakes,17.8305633260358,1,89
Templestowe,155.844083023764,1.53201541341462e-05,89
Templestowe Lower,147.216353324613,0.00010289377034073,89
The Basin,12.8107137970307,1,89
Thomastown,65.9877933205031,0.967827746497639,89
Thornbury,56.5396481089322,0.997129816618724,89
Toorak,103.007775821743,0.147140047837312,89
Truganina,25.129356620588,0.999999999997789,89
Tullamarine,10.7266004525427,1,89
Upwey - Tecoma,27.1744863983068,0.999999999973337,89
Vermont,67.6063956983438,0.955681650160466,89
Vermont South,126.362435027677,0.0056762669731091,89
Viewbank - Yallambie,128.531991547113,0.00390668921439216,89
Wallan,35.1456637318818,0.999999947252175,89
Wandin - Seville,77.0238492106285,0.81348844837503,89
Wantirna,56.2229421383734,0.997401850545914,89
Wantirna South,59.7497861790294,0.992680756659477,89
Warrandyte - Wonga Park,95.4371897700873,0.301174911633997,89
Watsonia,67.3234386600314,0.958022292070134,89
Wattle Glen - Diamond Creek,27.6592650494817,0.999999999953698,89
Werribee - East,53.9192575389679,0.998792580366636,89
Werribee - South,38.6169724508351,0.999999346263175,89
Werribee - West,23.7813579692461,0.999999999999634,89
West Footscray - Tottenham,17.8146394957782,1,89
Wheelers Hill,196.202889338414,4.78488619686083e-10,89
Whittlesea,45.4749680735688,0.999965103117244,89
Williamstown,99.8001335727928,0.203719719147652,89
Wollert,7.74215923166759,1,89
Wyndham Vale,26.366667719264,0.999999999989702,89
Yarra - North,41.4010141581691,0.999996209544697,89
Yarra Valley,126.432980411833,0.00560869943308928,89
Yarraville,37.8597674138912,0.999999609899106,89
