SA2,APD,APD%,Population size
Craigieburn - North,0.0278784499581823,2.78784499581823,10761
Craigieburn - South,0.0215894039735099,2.15894039735099,15100
Craigieburn - West,0.0269795169672883,2.69795169672883,13084
Cranbourne,0.0369318181818182,3.69318181818182,17952
Cranbourne East,0.0277052631578947,2.77052631578947,23750
Cranbourne North,0.0323244355406357,3.23244355406357,18469
Cranbourne South,0.0441232894231999,4.41232894231999,7819
Cranbourne West,0.0269723045773375,2.69723045773375,13829
Croydon - East,0.0311487481590574,3.11487481590574,13580
Croydon Hills - Warranwood,0.0308968502043761,3.08968502043761,16636
Croydon South,0.0405870213253841,4.05870213253841,4361
Croydon - West,0.030902348578492,3.0902348578492,12135
Dandenong,0.04688271722199,4.688271722199,26321
Dandenong North,0.0443187407771766,4.43187407771766,20330
Deer Park - Derrimut,0.031207997311828,3.1207997311828,23808
Delahey,0.034197027489149,3.4197027489149,7603
Dingley Village,0.0653725078698846,6.53725078698846,9530
Docklands,0.0480970766685052,4.80970766685052,9065
Doncaster,0.0580148619957537,5.80148619957537,18840
Doncaster East (North),0.0477760680002931,4.77760680002931,13647
Doncaster East (South),0.0360332132226226,3.60332132226226,12766
Donvale - Park Orchards,0.0614652317880795,6.14652317880795,14496
Doreen,0.0335799948966573,3.35799948966573,19595
Doveton,0.0338779192141926,3.38779192141926,9977
Dromana,0.0563306955435235,5.63306955435235,9604
East Melbourne,0.0529578920175665,5.29578920175665,3871
Edithvale - Aspendale,0.0413165266106443,4.13165266106443,11424
Elsternwick,0.0399490845001469,3.99490845001469,10213
Eltham,0.05780483201208,5.780483201208,21192
Elwood,0.0475464797317891,4.75464797317891,13124
Emerald - Cockatoo,0.0383631713554987,3.83631713554987,16031
Endeavour Hills - North,0.0329278331656453,3.29278331656453,10933
Endeavour Hills - South,0.0327539031063898,3.27539031063898,12426
Epping - East,0.026876352138459,2.6876352138459,12018
Epping - South,0.0307221705013965,3.07221705013965,7519
Epping - West,0.0259830073108081,2.59830073108081,10122
Essendon - Aberfeldie,0.0354437558229027,3.54437558229027,24687
Fawkner,0.0554123711340206,5.54123711340206,12416
Ferntree Gully (North),0.03688,3.688,12500
Ferntree Gully (South) - Upper Ferntree Gully,0.039812820322365,3.9812820322365,13463
Fitzroy,0.0625151148730351,6.25151148730351,8270
Fitzroy North,0.0597043036067426,5.97043036067426,10619
Flemington,0.0371148459383754,3.71148459383754,8568
Flemington Racecourse,0.466666666666667,46.6666666666667,45
Flinders,0.145368492224476,14.5368492224476,4437
Footscray,0.0636632200886263,6.36632200886263,13540
Forest Hill,0.0369723734209716,3.69723734209716,9737
Frankston,0.0444524200164069,4.44524200164069,19504
Frankston North,0.0460840496657116,4.60840496657116,16752
Frankston South,0.0476970689969052,4.76970689969052,16479
Gisborne,0.0493922937677786,4.93922937677786,11601
Gladstone Park - Westmeadows,0.0255997024731916,2.55997024731916,16133
Glen Iris - East,0.0617015672329777,6.17015672329777,15186
Glenroy,0.0463695183321352,4.63695183321351,19474
Glen Waverley - East,0.0454312902895733,4.54312902895733,19546
Glen Waverley - West,0.0506380043683182,5.06380043683182,17398
Gowanbrae,0.0274229902329076,2.74229902329076,2662
Greensborough,0.0353538022512287,3.53538022512287,18923
Greenvale - Bulla,0.0230314960629921,2.30314960629921,15240
Hadfield,0.0642981270515544,6.42981270515544,5179
Hallam,0.0278574354772634,2.78574354772634,9764
Hampton,0.050875,5.0875,16000
Hampton Park - Lynbrook,0.0392131431041937,3.92131431041937,23130
Hastings - Somers,0.044214787982101,4.4214787982101,18772
Hawthorn,0.0491229848930346,4.91229848930346,19726
Hawthorn East,0.0416820634099475,4.16820634099475,13531
Healesville - Yarra Glen,0.0589211618257261,5.89211618257261,12050
Heidelberg - Rosanna,0.045530303030303,4.5530303030303,13200
Heidelberg West,0.0388989615955167,3.88989615955167,12134
Hillside,0.0284488239033694,2.84488239033694,18876
Hoppers Crossing - North,0.0311753328023666,3.11753328023666,17578
Hoppers Crossing - South,0.0322146144348412,3.22146144348412,17818
Hughesdale,0.0410680597881294,4.10680597881294,6891
Hurstbridge,0.0615625,6.15625,3200
Ivanhoe,0.0465384615384615,4.65384615384615,10400
Ivanhoe East - Eaglemont,0.0778595696489241,7.78595696489241,7064
Keilor,0.0523233609166136,5.23233609166136,7855
Keilor Downs,0.0350891609828252,3.50891609828252,12169
Keilor East,0.062741637249958,6.2741637249958,23796
Kensington (Vic.),0.0407756813417191,4.07756813417191,9540
Kew,0.060015916857825,6.0015916857825,21361
Kew East,0.0469538875799394,4.69538875799394,5942
Keysborough,0.0402790465908147,4.02790465908147,24082
Kilsyth,0.0266831377393453,2.66831377393453,8095
Kinglake,0.0426993132278292,4.26993132278292,3349
Kingsbury,0.0704940221069253,7.04940221069253,8866
Kings Park (Vic.),0.0331518257527226,3.31518257527226,12488
Knoxfield - Scoresby,0.03968994473552,3.968994473552,13933
Koo Wee Rup,0.0524539877300614,5.24539877300614,6520
Lalor,0.0392071968056959,3.92071968056959,20787
Langwarrin,0.0367283385235391,3.67283385235391,21836
Laverton,0.0403632694248234,4.03632694248234,7928
Lilydale - Coldstream,0.0360333881965671,3.60333881965671,17012
Lynbrook - Lyndhurst,0.0219717096287786,2.19717096287786,13927
Lysterfield,0.0423158930621617,4.23158930621617,6097
Macedon,0.110665329321297,11.0665329321297,2991
Malvern East,0.048575867426204,4.8575867426204,19310
Malvern - Glen Iris,0.0457270944242085,4.57270944242085,17845
Maribyrnong,0.046814404432133,4.6814404432133,10830
Meadow Heights,0.0409235550950936,4.09235550950936,13513
Melbourne,0.0640126967332363,6.40126967332363,30244
Melbourne Airport,0.566666666666667,56.6666666666667,60
Melton,0.0356740072416454,3.56740072416454,16847
Melton South,0.0299520577206057,2.99520577206057,21067
Melton West,0.0346339324857519,3.46339324857519,15967
Mentone,0.0420764559993158,4.20764559993158,11693
Mernda,0.029613960867266,2.9613960867266,15128
Mickleham - Yuroke,0.0339359340310815,3.39359340310815,3153
Mill Park - North,0.0332646631119729,3.32646631119729,16504
Mill Park - South,0.0363419992676675,3.63419992676675,10924
Mitcham (Vic.),0.0325693606755127,3.25693606755127,14922
Monbulk - Silvan,0.0684283178860185,6.84283178860185,5071
Montmorency - Briar Hill,0.0607648339684268,6.07648339684268,14696
Montrose,0.0238970588235294,2.38970588235294,5984
Moonee Ponds,0.0451476130653266,4.51476130653266,12736
Moorabbin - Heatherton,0.0427875992826031,4.27875992826031,7806
Mooroolbark,0.0401602453138137,4.01602453138137,20219
Mordialloc - Parkdale,0.0370862393446253,3.70862393446253,18066
Mornington,0.0462304409672831,4.62304409672831,21090
Mount Dandenong - Olinda,0.0841218555273483,8.41218555273483,8666
Mount Eliza,0.0790207623179424,7.90207623179424,16135
Mount Evelyn,0.0427765237020316,4.27765237020316,8860
Mount Martha,0.0670991770288941,6.70991770288941,16647
Mount Waverley - North,0.0488063285774827,4.88063285774827,14158
Mount Waverley - South,0.0472464640385194,4.72464640385194,16615
Mulgrave,0.038966975202834,3.8966975202834,17502
Murrumbeena,0.0386114063053489,3.86114063053489,8469
Narre Warren North,0.03242781965581,3.242781965581,7031
Narre Warren - North East,0.0334477528538357,3.34477528538357,12527
Narre Warren South (East),0.0268385632044109,2.68385632044109,12333
Narre Warren - South West,0.0316037735849057,3.16037735849057,12720
Narre Warren South (West),0.0261103289389479,2.61103289389479,15626
Newport,0.0351324462131576,3.51324462131576,16082
Niddrie - Essendon West,0.0397709687403281,3.97709687403281,6462
Noble Park - East,0.0534428650544582,5.34428650544582,10834
Noble Park North,0.0379395885013863,3.79395885013863,6853
Noble Park - West,0.0558507426639295,5.58507426639295,16562
Northcote,0.0477570738440304,4.77570738440304,21735
North Melbourne,0.0531183449954366,5.31183449954366,16435
Nunawading,0.0373954712017288,3.73954712017288,10643
Oakleigh - Huntingdale,0.0511148506520825,5.11148506520825,19016
Ormond - Glen Huntly,0.0375194560498075,3.75194560498075,12207
Pakenham - North,0.0361639911678701,3.61639911678701,16757
Pakenham - South,0.0344112451033105,3.44112451033105,26038
Panton Hill - St Andrews,0.0643872113676732,6.43872113676732,4504
Parkville,0.0670053217223028,6.70053217223029,4134
Pascoe Vale,0.0341860022822366,3.41860022822366,21032
Pascoe Vale South,0.0492533987073769,4.92533987073769,8974
Pearcedale - Tooradin,0.0316957210776545,3.16957210776545,6941
Plenty - Yarrambat,0.0286404416839199,2.86404416839199,8694
Point Cook - East,0.0515933232169954,5.15933232169954,11203
Point Cook - North,0.028601940845986,2.8601940845986,21537
Point Cook - South,0.0236348818255909,2.36348818255909,13497
Point Nepean,0.0841290862201157,8.41290862201157,14347
Port Melbourne,0.0478935382863649,4.78935382863649,14052
Port Melbourne Industrial,2.66666666666667,266.666666666667,3
Prahran - Windsor,0.0597702561582407,5.97702561582407,16279
Preston - East,0.0494499131441807,4.94499131441807,17270
Preston - West,0.0429370377052138,4.29370377052138,11086
Research - North Warrandyte,0.0693891102257636,6.93891102257636,6024
Reservoir - East,0.0372544878563886,3.72544878563886,23675
Reservoir - West,0.042735835924087,4.2735835924087,21551
Richmond (Vic.),0.0515479640079305,5.15479640079305,26228
Riddells Creek,0.0571585600439681,5.71585600439681,3639
Ringwood,0.0404784998383447,4.04784998383446,15465
Ringwood East,0.0373806423611111,3.73806423611111,18432
Ringwood North,0.0474285714285714,4.74285714285714,8750
Rockbank - Mount Cottrell,0.0207657365347177,2.07657365347177,1541
Romsey,0.0757189661448853,7.57189661448853,8241
Rosebud - McCrae,0.0642069691429838,6.42069691429838,18051
Rowville - Central,0.0417630159063836,4.17630159063836,14271
Rowville - North,0.0301069589330516,3.01069589330516,7573
Rowville - South,0.042010880515817,4.2010880515817,9926
Roxburgh Park - Somerton,0.0244396168658043,2.44396168658043,20254
Sandringham - Black Rock,0.0674042204466298,6.74042204466298,14643
Seabrook,0.025990626331487,2.5990626331487,4694
Seaford (Vic.),0.0365987139143522,3.65987139143522,14618
Seddon - Kingsville,0.0422348256305056,4.22348256305056,8287
Skye - Sandhurst,0.0482724417259051,4.82724417259051,12098
Somerville,0.0398786302557434,3.98786302557434,16149
Southbank,0.0661862823592207,6.61862823592207,14988
South Melbourne,0.0483091787439614,4.83091787439614,9729
South Morang (North),0.0279221351184709,2.79221351184709,11353
South Morang (South),0.0462200256269449,4.62200256269449,10926
South Yarra - East,0.0477442964148894,4.77442964148894,17489
South Yarra - West,0.0376655629139073,3.76655629139073,4832
Springvale,0.066166045265977,6.6166045265977,19043
Springvale South,0.0471080868882491,4.71080868882491,11463
St Albans - North,0.0470834275378702,4.70834275378702,17692
St Albans - South,0.0471754607758334,4.71754607758334,15029
St Kilda,0.0444770283479961,4.44770283479961,20460
St Kilda East,0.0453575998862505,4.53575998862505,14066
Strathmore,0.0556577736890524,5.56577736890524,8696
Sunbury,0.0334655856477488,3.34655856477488,11594
Sunbury - South,0.0377272539031764,3.77272539031764,24147
Sunshine,0.0394863178108497,3.94863178108497,8332
Sunshine North,0.0514429109159348,5.14429109159347,10361
Sunshine West,0.0462907657388604,4.62907657388604,16742
Surrey Hills (East) - Mont Albert,0.0315603619510042,3.15603619510042,9062
Surrey Hills (West) - Canterbury,0.0537215501332787,5.37215501332787,14631
Sydenham,0.0499339248631301,4.99339248631301,10594
Tarneit,0.0286986024216391,2.86986024216391,32127
Taylors Hill,0.0220802819228016,2.20802819228016,18161
Taylors Lakes,0.0346291056710542,3.46291056710542,16258
Templestowe,0.0596568236233041,5.96568236233041,15036
Templestowe Lower,0.0648389196225187,6.48389196225187,12292
The Basin,0.0400723888314374,4.00723888314374,3868
Thomastown,0.0356856240971591,3.56856240971591,18691
Thornbury,0.0468531042466338,4.68531042466338,16413
Toorak,0.0605448154657294,6.05448154657294,11380
Truganina,0.0389604056953384,3.89604056953384,20508
Tullamarine,0.0284042003787227,2.84042003787227,5809
Upwey - Tecoma,0.0359288223960104,3.59288223960104,8823
Vermont,0.0378422725874269,3.78422725874269,9751
Vermont South,0.0621447871051896,6.21447871051896,10733
Viewbank - Yallambie,0.0357441721458458,3.57441721458458,16730
Wallan,0.0387061100359414,3.87061100359414,14468
Wandin - Seville,0.0330877040890045,3.30877040890045,6921
Wantirna,0.0423355366698143,4.23355366698143,12708
Wantirna South,0.0435234427532245,4.35234427532245,16359
Warrandyte - Wonga Park,0.0586872586872587,5.86872586872587,9065
Watsonia,0.0464732248171739,4.64732248171739,8478
Wattle Glen - Diamond Creek,0.0363895261450835,3.63895261450835,12641
Werribee - East,0.040106497479182,4.0106497479182,17653
Werribee - South,0.0257980325235896,2.57980325235896,9962
Werribee - West,0.0375034470079971,3.75034470079971,10879
West Footscray - Tottenham,0.0476611635220126,4.76611635220126,10176
Wheelers Hill,0.0613449550394439,6.13449550394439,18127
Whittlesea,0.0348547717842324,3.48547717842324,7230
Williamstown,0.047646383467279,4.7646383467279,13936
Wollert,0.0375180375180375,3.75180375180375,8316
Wyndham Vale,0.0302959245884725,3.02959245884725,21323
Yarra - North,0.073112582781457,7.3112582781457,7550
Yarra Valley,0.0435148202648728,4.35148202648728,14271
Yarraville,0.0438885560215698,4.38885560215698,13352
