SA2;FT statistic;FT p-value;FT degrees of freedom
Cranbourne East;16.3573013271451;0.028971028971029;nan
Cranbourne North;14.2453858668608;0.037962037962038;nan
Cranbourne South;13.0181238179096;0.0659340659340659;nan
Cranbourne West;8.97253886618367;0.250749250749251;nan
Croydon - East;24.3075283557359;0.002997002997003;nan
Croydon - West;14.2615512092808;0.033966033966034;nan
Croydon Hills - Warranwood;18.3610080155098;0.00999000999000999;nan
Croydon South;4.26405133176077;0.74025974025974;nan
Dandenong;72.1652586091724;0.000999000999000999;nan
Dandenong North;46.3954468527611;0.000999000999000999;nan
Deer Park - Derrimut;27.7369778907154;0.000999000999000999;nan
Delahey;17.1202601812244;0.021978021978022;nan
Dingley Village;9.4329737960347;0.230769230769231;nan
Docklands;2.18947478353467;0.945054945054945;nan
Doncaster;69.4256668404103;0.000999000999000999;nan
Doncaster East (North);15.1551631723762;0.034965034965035;nan
Doncaster East (South);17.6088526076035;0.00799200799200799;nan
Donvale - Park Orchards;18.1827665003484;0.012987012987013;nan
Doreen;13.7460660379089;0.0669330669330669;nan
Doveton;12.0234961768821;0.0879120879120879;nan
Dromana;20.2340225779118;0.00799200799200799;nan
East Melbourne;8.2545777127862;0.30969030969031;nan
Edithvale - Aspendale;11.5064619544064;0.0989010989010989;nan
Elsternwick;11.6549643350118;0.111888111888112;nan
Eltham;22.5327905042422;0.003996003996004;nan
Elwood;10.3945007120261;0.16983016983017;nan
Emerald - Cockatoo;32.1090244381735;0.000999000999000999;nan
Endeavour Hills - North;16.0789023654473;0.035964035964036;nan
Endeavour Hills - South;13.0606724031775;0.0799200799200799;nan
Epping - East;12.8473056344929;0.0749250749250749;nan
Epping - South;7.99001467911102;0.317682317682318;nan
Epping - West;3.89141243622249;0.814185814185814;nan
Essendon - Aberfeldie;22.0905323406196;0.000999000999000999;nan
Fawkner;10.8868660749038;0.146853146853147;nan
Ferntree Gully (North);21.7725444255432;0.00599400599400599;nan
Ferntree Gully (South) - Upper Ferntree Gully;29.7774785798089;0.000999000999000999;nan
Fitzroy;16.2344629663146;0.01998001998002;nan
Fitzroy North;9.53043522847692;0.212787212787213;nan
Flemington;7.53035266591544;0.34965034965035;nan
Flemington Racecourse;3.56833443417613;0.354645354645355;nan
Flinders;15.4567082193962;0.026973026973027;nan
Footscray;20.6768232358703;0.00599400599400599;nan
Forest Hill;23.3106847652902;0.003996003996004;nan
Frankston;72.6259314487666;0.000999000999000999;nan
Frankston North;51.4118124919449;0.000999000999000999;nan
Frankston South;13.2294123946798;0.0569430569430569;nan
Gisborne;8.08028925801066;0.334665334665335;nan
Gladstone Park - Westmeadows;13.0318183501563;0.0609390609390609;nan
Glen Iris - East;15.8698238489486;0.031968031968032;nan
Glen Waverley - East;41.3064165955659;0.000999000999000999;nan
Glen Waverley - West;55.8890706682454;0.000999000999000999;nan
Glenroy;61.6318917908348;0.000999000999000999;nan
Gowanbrae;1.94813819115016;0.97002997002997;nan
Greensborough;14.6344417085245;0.048951048951049;nan
Greenvale - Bulla;5.93018318418779;0.565434565434565;nan
Hadfield;3.28475799282514;0.86013986013986;nan
Hallam;4.65435765688588;0.702297702297702;nan
Hampton;18.652008950779;0.00999000999000999;nan
Hampton Park - Lynbrook;28.8656480716244;0.000999000999000999;nan
Hastings - Somers;31.5708126202811;0.000999000999000999;nan
Hawthorn;15.2626596180346;0.031968031968032;nan
Hawthorn East;16.1189301114323;0.01998001998002;nan
Healesville - Yarra Glen;13.5473728092403;0.0549450549450549;nan
Heidelberg - Rosanna;18.9625279523926;0.013986013986014;nan
Heidelberg West;20.2938499610746;0.00799200799200799;nan
Hillside;11.0110254509417;0.148851148851149;nan
Hoppers Crossing - North;14.7578705087952;0.033966033966034;nan
Hoppers Crossing - South;21.2850662793423;0.010989010989011;nan
Hughesdale;13.5750448034751;0.0629370629370629;nan
Hurstbridge;6.32047038931959;0.497502497502497;nan
Ivanhoe;13.9201368558807;0.04995004995005;nan
Ivanhoe East - Eaglemont;15.5013346563788;0.031968031968032;nan
Keilor;8.58003739369535;0.273726273726274;nan
Keilor Downs;16.3447838022143;0.021978021978022;nan
Keilor East;37.0599081278037;0.000999000999000999;nan
Kensington (Vic.);3.21571670187819;0.853146853146853;nan
Kew;35.0360061338459;0.000999000999000999;nan
Kew East;3.04641326403793;0.882117882117882;nan
Keysborough;39.9570185777821;0.000999000999000999;nan
Kilsyth;5.78288998707552;0.554445554445554;nan
Kinglake;5.04385872843129;0.659340659340659;nan
Kings Park (Vic.);18.2295801641073;0.010989010989011;nan
Kingsbury;22.7426470569773;0.001998001998002;nan
Knoxfield - Scoresby;21.3098625138671;0.00599400599400599;nan
Koo Wee Rup;8.9023464480129;0.246753246753247;nan
Lalor;45.9470071098622;0.000999000999000999;nan
Langwarrin;43.8304156919609;0.000999000999000999;nan
Laverton;16.5824976118306;0.023976023976024;nan
Lilydale - Coldstream;23.5592383137965;0.001998001998002;nan
Lynbrook - Lyndhurst;6.46845755127694;0.473526473526474;nan
Lysterfield;6.2368067590061;0.521478521478521;nan
Macedon;2.15044439536155;0.94005994005994;nan
Malvern - Glen Iris;20.9421548981289;0.003996003996004;nan
Malvern East;26.4270581285565;0.000999000999000999;nan
Maribyrnong;36.7798093237112;0.000999000999000999;nan
Meadow Heights;7.87074519945515;0.341658341658342;nan
Melbourne;1.24769549962259;0.993006993006993;nan
Melbourne Airport;5.10527948426262;0.185814185814186;nan
Melton;25.6160124985348;0.000999000999000999;nan
Melton South;19.0100197099869;0.00899100899100899;nan
Melton West;17.4703192015525;0.013986013986014;nan
Mentone;19.6521111497082;0.004995004995005;nan
Mernda;10.2248694123817;0.178821178821179;nan
Mickleham - Yuroke;4.10095986752101;0.772227772227772;nan
Mill Park - North;19.8481298503308;0.00699300699300699;nan
Mill Park - South;17.9684504088758;0.014985014985015;nan
Mitcham (Vic.);18.1869838840763;0.013986013986014;nan
Monbulk - Silvan;10.3271978448236;0.187812187812188;nan
Montmorency - Briar Hill;16.1238188406663;0.026973026973027;nan
Montrose;4.25553743556328;0.76023976023976;nan
Moonee Ponds;13.1271818651394;0.0719280719280719;nan
Moorabbin - Heatherton;14.8086010597152;0.03996003996004;nan
Mooroolbark;32.7982655732463;0.000999000999000999;nan
Mordialloc - Parkdale;21.8042761982832;0.001998001998002;nan
Mornington;37.3335026371817;0.000999000999000999;nan
Mount Dandenong - Olinda;15.583267386917;0.033966033966034;nan
Mount Eliza;18.4709876278176;0.016983016983017;nan
Mount Evelyn;11.3252314203707;0.112887112887113;nan
Mount Martha;21.0659534813573;0.002997002997003;nan
Mount Waverley - North;21.9387735255261;0.004995004995005;nan
Mount Waverley - South;31.0494949284277;0.000999000999000999;nan
Mulgrave;30.8238820349813;0.000999000999000999;nan
Murrumbeena;6.21920755968763;0.485514485514486;nan
Narre Warren - North East;10.6495932764383;0.16983016983017;nan
Narre Warren - South West;16.7212973044292;0.01998001998002;nan
Narre Warren North;4.28905554295285;0.745254745254745;nan
Narre Warren South (East);4.97800896097593;0.669330669330669;nan
Narre Warren South (West);9.61054407151503;0.200799200799201;nan
Newport;15.5089800314788;0.02997002997003;nan
Niddrie - Essendon West;7.52468104787186;0.386613386613387;nan
Noble Park - East;43.896952929033;0.000999000999000999;nan
Noble Park - West;76.4088601092422;0.000999000999000999;nan
Noble Park North;6.52356086101293;0.500499500499501;nan
North Melbourne;6.51940880772292;0.476523476523477;nan
Northcote;25.176854860304;0.001998001998002;nan
Nunawading;15.2921323349395;0.027972027972028;nan
Oakleigh - Huntingdale;33.2782679884284;0.000999000999000999;nan
Ormond - Glen Huntly;17.3328211113907;0.011988011988012;nan
Pakenham - North;19.6090744688884;0.00699300699300699;nan
Pakenham - South;25.7967552142778;0.000999000999000999;nan
Panton Hill - St Andrews;11.7754292180598;0.130869130869131;nan
Parkville;4.83881092246939;0.699300699300699;nan
Pascoe Vale;27.8852085496353;0.000999000999000999;nan
Pascoe Vale South;7.97393143776085;0.310689310689311;nan
Pearcedale - Tooradin;8.78035663015131;0.291708291708292;nan
Plenty - Yarrambat;5.02105309159083;0.648351648351648;nan
Point Cook - East;11.0266524791662;0.145854145854146;nan
Point Cook - North;14.37613450718;0.034965034965035;nan
Point Cook - South;5.56409270800235;0.577422577422577;nan
Point Nepean;38.7823711637228;0.000999000999000999;nan
Port Melbourne;24.5962969973788;0.000999000999000999;nan
Port Melbourne Industrial;8.37722339831621;0.100899100899101;nan
Prahran - Windsor;25.209004609849;0.001998001998002;nan
Preston - East;58.4674317201773;0.000999000999000999;nan
Preston - West;19.7507311615354;0.00999000999000999;nan
Research - North Warrandyte;5.49421684190951;0.596403596403596;nan
Reservoir - East;60.2880727700492;0.000999000999000999;nan
Reservoir - West;52.6395348511218;0.000999000999000999;nan
Richmond (Vic.);21.1969589057206;0.002997002997003;nan
Riddells Creek;9.07231666502643;0.245754245754246;nan
Ringwood;25.0314544691192;0.001998001998002;nan
Ringwood East;29.9129870550731;0.000999000999000999;nan
Ringwood North;9.1239575844905;0.221778221778222;nan
Rockbank - Mount Cottrell;0.84468461667358;0.999000999000999;nan
Romsey;8.23802521763992;0.33966033966034;nan
Rosebud - McCrae;40.4505061505306;0.000999000999000999;nan
Rowville - Central;16.9290860512555;0.018981018981019;nan
Rowville - North;5.21169667682763;0.626373626373626;nan
Rowville - South;9.30580674622268;0.23976023976024;nan
Roxburgh Park - Somerton;4.15895671744147;0.77022977022977;nan
Sandringham - Black Rock;18.0620370919496;0.012987012987013;nan
Seabrook;3.1821777974337;0.843156843156843;nan
Seaford (Vic.);29.8249900992783;0.000999000999000999;nan
Seddon - Kingsville;9.15061232934647;0.227772227772228;nan
Skye - Sandhurst;14.8297623533334;0.025974025974026;nan
Somerville;31.7155033815194;0.000999000999000999;nan
South Melbourne;9.05927990248305;0.255744255744256;nan
South Morang (North);8.49488179522519;0.276723276723277;nan
South Morang (South);24.6025154488322;0.000999000999000999;nan
South Yarra - East;10.6524169447811;0.164835164835165;nan
South Yarra - West;3.10807414148061;0.866133866133866;nan
Southbank;3.44406487434695;0.841158841158841;nan
Springvale;133.597609840721;0.000999000999000999;nan
Springvale South;39.2498234957057;0.000999000999000999;nan
St Albans - North;58.4655908195518;0.000999000999000999;nan
St Albans - South;61.7217685966074;0.000999000999000999;nan
St Kilda;8.78847149837186;0.294705294705295;nan
St Kilda East;3.17729688993127;0.884115884115884;nan
Strathmore;8.59867476267113;0.28971028971029;nan
Sunbury;11.1228115795833;0.14985014985015;nan
Sunbury - South;40.1334222388285;0.000999000999000999;nan
Sunshine;24.8920974094365;0.002997002997003;nan
Sunshine North;34.713634041685;0.000999000999000999;nan
Sunshine West;45.7851190494106;0.000999000999000999;nan
Surrey Hills (East) - Mont Albert;8.54608554644101;0.306693306693307;nan
Surrey Hills (West) - Canterbury;17.8774588425222;0.00999000999000999;nan
Sydenham;27.4596151680609;0.000999000999000999;nan
Tarneit;19.0986700406505;0.011988011988012;nan
Taylors Hill;4.26523677491767;0.767232767232767;nan
Taylors Lakes;18.0123736491589;0.017982017982018;nan
Templestowe;25.174457826542;0.002997002997003;nan
Templestowe Lower;17.7164217542293;0.015984015984016;nan
The Basin;4.00339463027466;0.799200799200799;nan
Thomastown;37.1603003330501;0.000999000999000999;nan
Thornbury;19.0496073458322;0.00899100899100899;nan
Toorak;42.1670911267157;0.000999000999000999;nan
Truganina;21.8470280702359;0.002997002997003;nan
Tullamarine;4.48819611621558;0.731268731268731;nan
Upwey - Tecoma;18.1694380703489;0.011988011988012;nan
Vermont;7.94748995611639;0.323676323676324;nan
Vermont South;20.1475800433226;0.004995004995005;nan
Viewbank - Yallambie;23.1010823006543;0.000999000999000999;nan
Wallan;20.2448461071761;0.00699300699300699;nan
Wandin - Seville;13.3662625666233;0.0649350649350649;nan
Wantirna;23.9676154366532;0.000999000999000999;nan
Wantirna South;40.3451188176221;0.000999000999000999;nan
Warrandyte - Wonga Park;14.9025697804598;0.032967032967033;nan
Watsonia;8.1383725656426;0.350649350649351;nan
Wattle Glen - Diamond Creek;10.1873908736243;0.192807192807193;nan
Werribee - East;39.0663255141981;0.000999000999000999;nan
Werribee - South;14.1420944785386;0.046953046953047;nan
Werribee - West;15.7147165569438;0.028971028971029;nan
West Footscray - Tottenham;13.518050388656;0.0629370629370629;nan
Wheelers Hill;20.3672987860868;0.00699300699300699;nan
Whittlesea;8.92681309622956;0.288711288711289;nan
Williamstown;9.65837875666969;0.193806193806194;nan
Wollert;4.7816820708705;0.688311688311688;nan
Wyndham Vale;18.9602223253986;0.00999000999000999;nan
Yarra - North;5.53034652328454;0.59040959040959;nan
Yarra Valley;31.6957797763815;0.000999000999000999;nan
Yarraville;13.4530258673248;0.0669330669330669;nan
