SA2;FT statistic;FT p-value;FT degrees of freedom
Carnegie;12.1495698122874;0.046953046953047;nan
Caroline Springs;2.8510191677561;0.851148851148851;nan
Carrum - Patterson Lakes;9.33907588788145;0.152847152847153;nan
Carrum Downs;19.9325211290681;0.003996003996004;nan
Caulfield - North;7.29748342066445;0.296703296703297;nan
Caulfield - South;18.3721901915224;0.003996003996004;nan
Chelsea - Bonbeach;14.5616382149521;0.022977022977023;nan
Chelsea Heights;6.26869239309994;0.390609390609391;nan
Cheltenham - Highett (East);17.3551394884881;0.00799200799200799;nan
Cheltenham - Highett (West);1.81504808587196;0.927072927072927;nan
Chirnside Park;16.280740388778;0.013986013986014;nan
Clarinda - Oakleigh South;10.4583352042401;0.0969030969030969;nan
Clayton;20.906253262955;0.003996003996004;nan
Clayton South;27.2592019111825;0.003996003996004;nan
Coburg;21.8174989654906;0.002997002997003;nan
Coburg North;6.11318942353389;0.421578421578422;nan
Collingwood;1.68589625875822;0.956043956043956;nan
Craigieburn - Central;6.73672986077147;0.352647352647353;nan
Craigieburn - North;2.15694682019225;0.904095904095904;nan
Craigieburn - South;6.27469430760088;0.394605394605395;nan
Craigieburn - West;3.56485953843271;0.726273726273726;nan
Cranbourne;29.2245628605288;0.001998001998002;nan
Cranbourne East;8.69393843168514;0.276723276723277;nan
Cranbourne North;6.84914443077227;0.344655344655345;nan
Cranbourne South;8.33514210592631;0.216783216783217;nan
Cranbourne West;4.91239738885212;0.545454545454545;nan
Croydon - East;17.0964687237881;0.00799200799200799;nan
Croydon - West;9.88824008319019;0.126873126873127;nan
Croydon Hills - Warranwood;15.1157399877081;0.014985014985015;nan
Croydon South;3.45475589786531;0.753246753246753;nan
Dandenong;34.5544144834058;0.000999000999000999;nan
Dandenong North;20.7351134408555;0.000999000999000999;nan
Deer Park - Derrimut;12.3752027635285;0.0589410589410589;nan
Delahey;7.92339454159981;0.254745254745255;nan
Dingley Village;6.39366287554048;0.396603396603397;nan
Docklands;1.11315890877299;0.985014985014985;nan
Doncaster;36.8189407865862;0.000999000999000999;nan
Doncaster East (North);8.01833282225921;0.243756243756244;nan
Doncaster East (South);8.72157503436276;0.206793206793207;nan
Donvale - Park Orchards;11.7466954734446;0.0879120879120879;nan
Doreen;8.39120713389264;0.20979020979021;nan
Doveton;5.78290994283928;0.457542457542458;nan
Dromana;11.2273813126575;0.0659340659340659;nan
East Melbourne;5.25658879374993;0.456543456543457;nan
Edithvale - Aspendale;9.24563710449517;0.14985014985015;nan
Elsternwick;7.81580634654586;0.256743256743257;nan
Eltham;16.3685000909824;0.013986013986014;nan
Elwood;6.71454976058105;0.374625374625375;nan
Emerald - Cockatoo;20.2150134397467;0.002997002997003;nan
Endeavour Hills - North;8.30965666916959;0.216783216783217;nan
Endeavour Hills - South;5.82394478523245;0.413586413586414;nan
Epping - East;7.87332521958801;0.263736263736264;nan
Epping - South;4.88111903301786;0.573426573426573;nan
Epping - West;1.95175438337705;0.907092907092907;nan
Essendon - Aberfeldie;12.7337957572214;0.046953046953047;nan
Fawkner;4.91731264896164;0.557442557442557;nan
Ferntree Gully (North);14.6847089785091;0.022977022977023;nan
Ferntree Gully (South) - Upper Ferntree Gully;19.9988606456795;0.002997002997003;nan
Fitzroy;9.43335432877161;0.138861138861139;nan
Fitzroy North;6.80640498236872;0.330669330669331;nan
Flemington;4.9168065914173;0.559440559440559;nan
Flemington Racecourse;3.53870698208497;0.503496503496504;nan
Flinders;14.2891743893518;0.024975024975025;nan
Footscray;9.84422999405078;0.126873126873127;nan
Forest Hill;11.8098125689319;0.0639360639360639;nan
Frankston;60.4515745918199;0.000999000999000999;nan
Frankston North;36.8474000732025;0.000999000999000999;nan
Frankston South;9.44627279810244;0.153846153846154;nan
Gisborne;6.4568613541402;0.381618381618382;nan
Gladstone Park - Westmeadows;8.20452132414194;0.227772227772228;nan
Glen Iris - East;11.303420941885;0.0689310689310689;nan
Glen Waverley - East;26.9690076356162;0.000999000999000999;nan
Glen Waverley - West;30.8763851781005;0.000999000999000999;nan
Glenroy;29.3577477517826;0.000999000999000999;nan
Gowanbrae;0.865850399803531;0.994005994005994;nan
Greensborough;12.2081322458999;0.0639360639360639;nan
Greenvale - Bulla;2.28163482616975;0.891108891108891;nan
Hadfield;1.68536666590814;0.937062937062937;nan
Hallam;2.70350595547557;0.838161838161838;nan
Hampton;11.5684836590826;0.0649350649350649;nan
Hampton Park - Lynbrook;13.2396895821619;0.044955044955045;nan
Hastings - Somers;23.3509534329586;0.000999000999000999;nan
Hawthorn;7.64059515741644;0.255744255744256;nan
Hawthorn East;11.9377311085392;0.0549450549450549;nan
Healesville - Yarra Glen;9.82391075585892;0.133866133866134;nan
Heidelberg - Rosanna;13.1404821953341;0.0549450549450549;nan
Heidelberg West;12.4811311515618;0.047952047952048;nan
Hillside;7.38009310475951;0.283716283716284;nan
Hoppers Crossing - North;9.32374173161064;0.148851148851149;nan
Hoppers Crossing - South;13.3715716927219;0.038961038961039;nan
Hughesdale;5.41349044842399;0.518481518481518;nan
Hurstbridge;4.9378044583111;0.573426573426573;nan
Ivanhoe;10.283591155888;0.110889110889111;nan
Ivanhoe East - Eaglemont;12.0054826741295;0.0689310689310689;nan
Keilor;5.9761151938893;0.436563436563437;nan
Keilor Downs;8.78470545476676;0.191808191808192;nan
Keilor East;22.8575191746185;0.001998001998002;nan
Kensington (Vic.);1.91102519698502;0.923076923076923;nan
Kew;22.4733921335862;0.002997002997003;nan
Kew East;2.39468722288749;0.895104895104895;nan
Keysborough;15.8696662364201;0.016983016983017;nan
Kilsyth;3.92418368848549;0.693306693306693;nan
Kinglake;4.94818236733659;0.553446553446553;nan
Kings Park (Vic.);8.72377108132961;0.197802197802198;nan
Kingsbury;13.1524514593806;0.03996003996004;nan
Knoxfield - Scoresby;15.4080915992886;0.018981018981019;nan
Koo Wee Rup;4.97519033567625;0.548451548451548;nan
Lalor;20.8565406598636;0.000999000999000999;nan
Langwarrin;30.0925092026159;0.000999000999000999;nan
Laverton;8.8189313016814;0.178821178821179;nan
Lilydale - Coldstream;14.3174446161806;0.034965034965035;nan
Lynbrook - Lyndhurst;2.05437483867097;0.899100899100899;nan
Lysterfield;6.02833519244702;0.438561438561439;nan
Macedon;2.14329093789971;0.9000999000999;nan
Malvern - Glen Iris;14.5235760227233;0.024975024975025;nan
Malvern East;17.9878362997459;0.010989010989011;nan
Maribyrnong;26.6165314621093;0.001998001998002;nan
Meadow Heights;3.72938236278184;0.721278721278721;nan
Melbourne;0.164688523249988;1;nan
Melbourne Airport;3.97397516919552;0.466533466533467;nan
Melton;20.378804344206;0.004995004995005;nan
Melton South;9.75860388347018;0.136863136863137;nan
Melton West;10.3321641341088;0.116883116883117;nan
Mentone;16.4455182403054;0.011988011988012;nan
Mernda;7.56533115062592;0.264735264735265;nan
Mickleham - Yuroke;3.72089275583872;0.709290709290709;nan
Mill Park - North;10.6476241150622;0.0939060939060939;nan
Mill Park - South;8.53987625076314;0.187812187812188;nan
Mitcham (Vic.);10.768803446279;0.0879120879120879;nan
Monbulk - Silvan;8.81896225504597;0.173826173826174;nan
Montmorency - Briar Hill;10.4214501739786;0.108891108891109;nan
Montrose;2.60366415430115;0.862137862137862;nan
Moonee Ponds;8.15236868431823;0.233766233766234;nan
Moorabbin - Heatherton;10.1763767311548;0.107892107892108;nan
Mooroolbark;19.7851784979344;0.00699300699300699;nan
Mordialloc - Parkdale;16.9424525075571;0.027972027972028;nan
Mornington;25.5348037927651;0.000999000999000999;nan
Mount Dandenong - Olinda;9.97473028654063;0.132867132867133;nan
Mount Eliza;14.67359365327;0.022977022977023;nan
Mount Evelyn;8.48286412611347;0.214785214785215;nan
Mount Martha;19.745657434592;0.003996003996004;nan
Mount Waverley - North;14.0152019517154;0.023976023976024;nan
Mount Waverley - South;20.7864278566091;0.002997002997003;nan
Mulgrave;18.1458904578102;0.002997002997003;nan
Murrumbeena;4.88424357301991;0.556443556443556;nan
Narre Warren - North East;6.84781297835714;0.337662337662338;nan
Narre Warren - South West;6.2872881048287;0.387612387612388;nan
Narre Warren North;1.60495599375132;0.939060939060939;nan
Narre Warren South (East);3.46643313381611;0.762237762237762;nan
Narre Warren South (West);5.48436460404111;0.485514485514486;nan
Newport;10.3663488009465;0.121878121878122;nan
Niddrie - Essendon West;5.79401099250445;0.42957042957043;nan
Noble Park - East;15.2577206694268;0.022977022977023;nan
Noble Park - West;30.8475855962463;0.000999000999000999;nan
Noble Park North;3.15433137722216;0.786213786213786;nan
North Melbourne;3.85752286313811;0.789210789210789;nan
Northcote;11.885328913476;0.0689310689310689;nan
Nunawading;9.81707839954665;0.141858141858142;nan
Oakleigh - Huntingdale;20.7536401336145;0.003996003996004;nan
Ormond - Glen Huntly;11.9050938145401;0.0579420579420579;nan
Pakenham - North;15.2199309833666;0.017982017982018;nan
Pakenham - South;18.547144527106;0.00699300699300699;nan
Panton Hill - St Andrews;9.99574672133822;0.138861138861139;nan
Parkville;2.57926895876204;0.872127872127872;nan
Pascoe Vale;15.7848256434722;0.014985014985015;nan
Pascoe Vale South;3.74692006005484;0.717282717282717;nan
Pearcedale - Tooradin;7.2352531306057;0.27972027972028;nan
Plenty - Yarrambat;2.19415250825904;0.904095904095904;nan
Point Cook - East;6.82190220331683;0.365634365634366;nan
Point Cook - North;8.29967629175276;0.227772227772228;nan
Point Cook - South;4.37049572120231;0.634365634365634;nan
Point Nepean;32.0966513963042;0.000999000999000999;nan
Port Melbourne;14.2509816494892;0.030969030969031;nan
Port Melbourne Industrial;8.37722339831621;0.609390609390609;nan
Prahran - Windsor;13.4037652600707;0.041958041958042;nan
Preston - East;28.0620895464174;0.002997002997003;nan
Preston - West;11.842295379334;0.0599400599400599;nan
Research - North Warrandyte;4.34492721836519;0.64035964035964;nan
Reservoir - East;35.4748952967349;0.000999000999000999;nan
Reservoir - West;26.1560914358092;0.000999000999000999;nan
Richmond (Vic.);10.0495518095691;0.116883116883117;nan
Riddells Creek;2.56167848424112;0.867132867132867;nan
Ringwood;12.390289343855;0.050949050949051;nan
Ringwood East;21.1188094451118;0.002997002997003;nan
Ringwood North;7.30817587191995;0.326673326673327;nan
Rockbank - Mount Cottrell;0.348695163594834;0.999000999000999;nan
Romsey;5.85337654817858;0.443556443556444;nan
Rosebud - McCrae;22.7594531423812;0.001998001998002;nan
Rowville - Central;12.8596756721769;0.050949050949051;nan
Rowville - North;3.25989685073245;0.798201798201798;nan
Rowville - South;5.63703705050702;0.482517482517482;nan
Roxburgh Park - Somerton;2.07879028439205;0.916083916083916;nan
Sandringham - Black Rock;14.9655257781705;0.046953046953047;nan
Seabrook;3.04124397355234;0.806193806193806;nan
Seaford (Vic.);23.5476283751694;0.000999000999000999;nan
Seddon - Kingsville;6.19480459463368;0.403596403596404;nan
Skye - Sandhurst;8.32308627958782;0.186813186813187;nan
Somerville;21.2407769266779;0.003996003996004;nan
South Melbourne;6.65379586197632;0.355644355644356;nan
South Morang (North);6.17467529231582;0.42957042957043;nan
South Morang (South);16.1059504344818;0.00899100899100899;nan
South Yarra - East;6.96833847153508;0.314685314685315;nan
South Yarra - West;1.12952862827184;0.986013986013986;nan
Southbank;1.13747779829537;0.976023976023976;nan
Springvale;60.0983751966551;0.000999000999000999;nan
Springvale South;13.7787711718475;0.036963036963037;nan
St Albans - North;33.5806352165436;0.000999000999000999;nan
St Albans - South;29.716180600133;0.000999000999000999;nan
St Kilda;4.72208525953535;0.59040959040959;nan
St Kilda East;2.41385000715673;0.88011988011988;nan
Strathmore;6.95733354736501;0.334665334665335;nan
Sunbury;7.37693477782662;0.286713286713287;nan
Sunbury - South;32.9475303990459;0.000999000999000999;nan
Sunshine;11.9108168894047;0.0689310689310689;nan
Sunshine North;16.8792632193231;0.012987012987013;nan
Sunshine West;18.8526273667817;0.004995004995005;nan
Surrey Hills (East) - Mont Albert;4.19319834809288;0.65034965034965;nan
Surrey Hills (West) - Canterbury;14.4601813012112;0.016983016983017;nan
Sydenham;19.0002922349139;0.00599400599400599;nan
Tarneit;10.5863654894404;0.0989010989010989;nan
Taylors Hill;1.74798949493774;0.942057942057942;nan
Taylors Lakes;9.4673113719636;0.132867132867133;nan
Templestowe;12.8814447651774;0.041958041958042;nan
Templestowe Lower;10.4663042638033;0.0959040959040959;nan
The Basin;3.82851377253852;0.707292707292707;nan
Thomastown;19.1229721247459;0.004995004995005;nan
Thornbury;9.88699711030589;0.128871128871129;nan
Toorak;30.7519161895365;0.000999000999000999;nan
Truganina;12.6829661590371;0.02997002997003;nan
Tullamarine;1.3814641146814;0.986013986013986;nan
Upwey - Tecoma;13.6175633088252;0.036963036963037;nan
Vermont;5.75871083255197;0.446553446553447;nan
Vermont South;12.095352509356;0.0599400599400599;nan
Viewbank - Yallambie;18.3009543390166;0.027972027972028;nan
Wallan;15.6747989885833;0.01998001998002;nan
Wandin - Seville;9.92820611090071;0.138861138861139;nan
Wantirna;17.5097331949403;0.003996003996004;nan
Wantirna South;22.4934915049004;0.001998001998002;nan
Warrandyte - Wonga Park;7.84504819618728;0.261738261738262;nan
Watsonia;6.51579220766495;0.327672327672328;nan
Wattle Glen - Diamond Creek;7.47807049852852;0.280719280719281;nan
Werribee - East;27.3714674081322;0.000999000999000999;nan
Werribee - South;11.5660752082199;0.0709290709290709;nan
Werribee - West;9.61423832678199;0.211788211788212;nan
West Footscray - Tottenham;7.82062196040932;0.265734265734266;nan
Wheelers Hill;13.3126129129005;0.043956043956044;nan
Whittlesea;5.1641694703079;0.510489510489511;nan
Williamstown;6.90875670917785;0.316683316683317;nan
Wollert;3.40922170875175;0.759240759240759;nan
Wyndham Vale;12.2282132553887;0.048951048951049;nan
Yarra - North;3.98029084337182;0.684315684315684;nan
Yarra Valley;21.2778288144231;0.000999000999000999;nan
Yarraville;6.92836009096254;0.328671328671329;nan
