SA2,APD,APD%,Population size
Chelsea Heights,0.266376227000829,26.6376227000829,99.8501027
Cheltenham - Highett (East),0.234233999677876,23.4233999677876,100.0583714
Cheltenham - Highett (West),0.24275680057043,24.275680057043,100.0822821
Chirnside Park,0.266140705240277,26.6140705240277,99.9189628
Clarinda - Oakleigh South,0.27556585116529,27.556585116529,99.8541143
Clayton,0.204912063718599,20.4912063718599,99.8705763
Clayton South,0.193070822976418,19.3070822976418,99.9999997
Coburg,0.173059759856679,17.3059759856679,99.9312009
Coburg North,0.223200042300213,22.3200042300213,99.9609424
Collingwood,0.0836690856186595,8.36690856186595,100.2467098
Craigieburn - Central,0.224669410972533,22.4669410972533,99.9284441
Craigieburn - North,0.148667360308529,14.8667360308529,99.7049123
Craigieburn - South,0.159648107913693,15.9648107913693,99.9877195
Craigieburn - West,0.139896835236389,13.9896835236389,99.9152005
Cranbourne,0.227267457848201,22.7267457848201,100.0846149
Cranbourne East,0.162693557922999,16.2693557922999,99.9299372
Cranbourne North,0.173397053936977,17.3397053936977,99.8408991
Cranbourne South,0.264317661221914,26.4317661221914,100.3515932
Cranbourne West,0.1435202466667,14.35202466667,99.8538791
Croydon - East,0.207561313953225,20.7561313953225,99.9473159
Croydon Hills - Warranwood,0.282932322238525,28.2932322238525,99.9666366
Croydon South,0.236720220724951,23.6720220724951,100.2969245
Croydon - West,0.246627571287447,24.6627571287447,99.9325942
Dandenong,0.172346866279646,17.2346866279646,99.8598259
Dandenong North,0.238412760866993,23.8412760866993,99.8751951
Deer Park - Derrimut,0.200030722943797,20.0030722943797,100.0152371
Delahey,0.220436741553697,22.0436741553697,99.6883244
Dingley Village,0.308938460717696,30.8938460717696,99.834727
Docklands,0.0821238607516263,8.21238607516262,99.7355465
Doncaster,0.231441439510485,23.1441439510485,99.9611295
Doncaster East (North),0.300570993404988,30.0570993404988,100.137203
Doncaster East (South),0.259570054113799,25.9570054113799,100.0573194
Donvale - Park Orchards,0.313769475315916,31.3769475315916,99.9811812
Doreen,0.194381330512029,19.4381330512029,99.9235732
Doveton,0.183133510109106,18.3133510109106,100.1415304
Dromana,0.249194301992031,24.9194301992031,99.9183598
East Melbourne,0.167974841692216,16.7974841692216,100.0201448
Edithvale - Aspendale,0.245787675797178,24.5787675797178,99.6705881
Elsternwick,0.217508928431039,21.7508928431039,99.9911916
Eltham,0.298674536754208,29.8674536754208,99.9694333
Elwood,0.128310477796261,12.8310477796261,99.816031
Emerald - Cockatoo,0.268375911796305,26.8375911796305,99.9444471
Endeavour Hills - North,0.263205212052317,26.3205212052317,99.8234704
Endeavour Hills - South,0.244778850820577,24.4778850820577,100.1047981
Epping - East,0.245086023011318,24.5086023011318,99.9848103
Epping - South,0.242375660715614,24.2375660715614,99.8440496
Epping - West,0.143778158235261,14.3778158235261,99.8713943
Essendon - Aberfeldie,0.195374171671443,19.5374171671443,100.036385
Fawkner,0.206400237010267,20.6400237010267,99.9854724
Ferntree Gully (North),0.235133067461995,23.5133067461995,100.0143948
Ferntree Gully (South) - Upper Ferntree Gully,0.242144065880357,24.2144065880357,99.8974212
Fitzroy,0.117132972292394,11.7132972292394,100.0478607
Fitzroy North,0.155583974588581,15.5583974588581,100.1215755
Flemington,0.144443777428091,14.4443777428091,99.9505495
Flemington Racecourse,0.756885088016016,75.6885088016016,95.2941178
Flinders,0.326700163340202,32.6700163340202,99.7579592
Footscray,0.131217837051486,13.1217837051486,99.9694005
Forest Hill,0.248063153812312,24.8063153812312,100.2353382
Frankston,0.212249956738217,21.2249956738217,100.0354487
Frankston North,0.200231220998654,20.0231220998654,100.1295943
Frankston South,0.277328002132468,27.7328002132468,99.9780269
Gisborne,0.293241389070993,29.3241389070993,99.9454275
Gladstone Park - Westmeadows,0.241832124365586,24.1832124365586,99.7614448
Glen Iris - East,0.287530292519929,28.7530292519929,100.1286446
Glenroy,0.170833662536395,17.0833662536395,99.9773833
Glen Waverley - East,0.278634257961358,27.8634257961358,100.0948535
Glen Waverley - West,0.24941911487001,24.941911487001,99.9896058
Gowanbrae,0.273471852225479,27.3471852225479,99.4137931
Greensborough,0.258451334555814,25.8451334555814,99.9853374
Greenvale - Bulla,0.231741583780858,23.1741583780858,99.9877261
Hadfield,0.203420133767376,20.3420133767376,100.0000005
Hallam,0.242343783645139,24.2343783645139,99.8234357
Hampton,0.279496209294353,27.9496209294353,100.0963825
Hampton Park - Lynbrook,0.198301542340775,19.8301542340775,99.9725835
Hastings - Somers,0.249658510721356,24.9658510721356,100.1089971
Hawthorn,0.152408601398456,15.2408601398456,99.9738849
Hawthorn East,0.188402882870043,18.8402882870043,99.8681173
Healesville - Yarra Glen,0.265044529272994,26.5044529272995,100.1021674
Heidelberg - Rosanna,0.245753568622515,24.5753568622515,99.8984503
Heidelberg West,0.189381313460486,18.9381313460486,99.9364003
Hillside,0.175116744927224,17.5116744927224,100.0296827
Hoppers Crossing - North,0.217027717409668,21.7027717409668,99.937581
Hoppers Crossing - South,0.224581114960622,22.4581114960622,99.9948656
Hughesdale,0.206033625967532,20.6033625967532,100.3704681
Hurstbridge,0.292345560649283,29.2345560649283,99.1886406
Ivanhoe,0.242427719648532,24.2427719648532,99.9824314
Ivanhoe East - Eaglemont,0.327324690391745,32.7324690391745,99.8440349
Keilor,0.281402239191248,28.1402239191248,99.7648442
Keilor Downs,0.248365013419006,24.8365013419006,100.2578691
Keilor East,0.267925761833195,26.7925761833195,100.0956095
Kensington (Vic.),0.140291389779575,14.0291389779575,100.2312249
Kew,0.251616378954116,25.1616378954116,99.9716926
Kew East,0.291561629812589,29.1561629812589,99.631336
Keysborough,0.233430607191863,23.3430607191863,99.9076359
Kilsyth,0.260064477010264,26.0064477010264,99.7058822
Kinglake,0.279362089362568,27.9362089362568,99.8959954
Kingsbury,0.235460301313663,23.5460301313663,100.0706098
Kings Park (Vic.),0.225063915488509,22.5063915488509,99.9132698
Knoxfield - Scoresby,0.255734787649962,25.5734787649962,100.0729105
Koo Wee Rup,0.249835910452664,24.9835910452664,100.2406737
Lalor,0.219527370251559,21.9527370251559,100.0438439
Langwarrin,0.23580323228297,23.580323228297,99.9076872
Laverton,0.162959998422915,16.2959998422915,100.1909468
Lilydale - Coldstream,0.246460866726923,24.6460866726923,100.1549064
Lynbrook - Lyndhurst,0.183154925528824,18.3154925528824,99.85552
Lysterfield,0.263136930649089,26.3136930649089,100.3494384
Macedon,0.328996709459419,32.8996709459419,100.0887049
Malvern East,0.236722925395239,23.6722925395239,99.8827337
Malvern - Glen Iris,0.224277399497788,22.4277399497788,99.8802514
Maribyrnong,0.188547059796872,18.8547059796872,100.15547
Meadow Heights,0.192639209174773,19.2639209174773,100.0000002
Melbourne,0.0663806805481048,6.63806805481048,100.050904
Melbourne Airport,0.965517240978201,96.5517240978201,94.5652173
Melton,0.226020562386456,22.6020562386456,100.0105803
Melton South,0.210604154015324,21.0604154015324,99.7482608
Melton West,0.197795637453297,19.7795637453297,100.159544
Mentone,0.221254941894865,22.1254941894865,100.1311218
Mernda,0.160768145512612,16.0768145512612,99.9331674
Mickleham - Yuroke,0.216581801738062,21.6581801738062,100.6198352
Mill Park - North,0.23534821212404,23.534821212404,99.8597002
Mill Park - South,0.229376276879018,22.9376276879018,99.8738334
Mitcham (Vic.),0.220342696176927,22.0342696176927,100.1052762
Monbulk - Silvan,0.266271571502609,26.6271571502609,99.7871212
Montmorency - Briar Hill,0.252410057975208,25.2410057975208,99.7825413
Montrose,0.292694557445346,29.2694557445346,100.426283
Moonee Ponds,0.191321220582247,19.1321220582247,99.887735
Moorabbin - Heatherton,0.258582062872478,25.8582062872478,99.8863505
Mooroolbark,0.228751654775404,22.8751654775404,99.9138595
Mordialloc - Parkdale,0.258450858598815,25.8450858598815,100.0703057
Mornington,0.249597153151158,24.9597153151158,100.162561
Mount Dandenong - Olinda,0.293821788774965,29.3821788774965,100.0102996
Mount Eliza,0.31618464111271,31.618464111271,100
Mount Evelyn,0.249924212117258,24.9924212117258,100.0000002
Mount Martha,0.302364384803992,30.2364384803992,99.9245161
Mount Waverley - North,0.254325289108518,25.4325289108518,100.0065462
Mount Waverley - South,0.249830098120252,24.9830098120252,100.2835948
Mulgrave,0.255448390916175,25.5448390916175,100.0103252
Murrumbeena,0.203315964485749,20.3315964485749,99.967564
Narre Warren North,0.304911140351839,30.4911140351839,100.0000002
Narre Warren - North East,0.217194855498545,21.7194855498545,99.8359188
Narre Warren South (East),0.235454722745955,23.5454722745955,99.9085649
Narre Warren - South West,0.209754437701022,20.9754437701022,100.0000003
Narre Warren South (West),0.179070862855072,17.9070862855072,100.1489689
Newport,0.201600789747019,20.1600789747019,100.0284514
Niddrie - Essendon West,0.262613811933685,26.2613811933685,100.288976
Noble Park - East,0.169325973624773,16.9325973624773,100.1448575
Noble Park North,0.253657377993053,25.3657377993053,100.0934842
Noble Park - West,0.210120879288038,21.0120879288039,99.9838996
Northcote,0.180832669368537,18.0832669368537,99.9918919
North Melbourne,0.0966812356771533,9.66812356771533,100.0823881
Nunawading,0.228289700656221,22.8289700656221,99.9915824
Oakleigh - Huntingdale,0.196033174854479,19.6033174854479,99.8684886
Ormond - Glen Huntly,0.196672260313598,19.6672260313598,100.1948876
Pakenham - North,0.188862120234737,18.8862120234737,100.2472587
Pakenham - South,0.190982059475301,19.0982059475301,99.8913842
Panton Hill - St Andrews,0.316059751763898,31.6059751763898,100.0194099
Parkville,0.439354169167564,43.9354169167564,99.8785261
Pascoe Vale,0.168756233671722,16.8756233671722,100.0554439
Pascoe Vale South,0.244716788753225,24.4716788753225,99.919647
Pearcedale - Tooradin,0.262734698384797,26.2734698384797,100.051666
Plenty - Yarrambat,0.30075442488309,30.075442488309,100.0213601
Point Cook - East,0.191163574575063,19.1163574575063,100.1147732
Point Cook - North,0.205841078946826,20.5841078946826,99.9482253
Point Cook - South,0.139005873273221,13.9005873273221,99.9237802
Point Nepean,0.242363266908347,24.2363266908347,99.9707941
Port Melbourne,0.166283272491007,16.6283272491007,99.9938112
0,0,0,0
Prahran - Windsor,0.108715717071907,10.8715717071907,99.9898578
Preston - East,0.157619234095234,15.7619234095234,99.8751688
Preston - West,0.206637430942047,20.6637430942047,99.9835919
Research - North Warrandyte,0.311742984255867,31.1742984255867,100.1640812
Reservoir - East,0.188887390217347,18.8887390217347,100.029548
Reservoir - West,0.186387364383427,18.6387364383427,100.0790452
Richmond (Vic.),0.101688606587313,10.1688606587313,99.9704937
Riddells Creek,0.318861303496545,31.8861303496545,99.1512732
Ringwood,0.196260879870432,19.6260879870432,100.1341576
Ringwood East,0.240841067559485,24.0841067559485,99.9851947
Ringwood North,0.306284958954661,30.6284958954661,99.9894975
Rockbank - Mount Cottrell,0.418865647427446,41.8865647427446,99.5070656
Romsey,0.266737446466495,26.6737446466495,99.7542469
Rosebud - McCrae,0.228471167383556,22.8471167383556,99.9045074
Rowville - Central,0.235035908421216,23.5035908421216,99.9080277
Rowville - North,0.264636875415903,26.4636875415903,99.5127436
Rowville - South,0.274341497947689,27.4341497947689,99.6216781
Roxburgh Park - Somerton,0.179730260025958,17.9730260025958,100.0183386
Sandringham - Black Rock,0.310866085484154,31.0866085484154,99.9212507
Seabrook,0.268183620859655,26.8183620859655,99.8047639
Seaford (Vic.),0.19536969661836,19.536969661836,99.8359859
Seddon - Kingsville,0.183470102372886,18.3470102372886,100.0324781
Skye - Sandhurst,0.219138824141421,21.9138824141421,100.1070503
Somerville,0.254371700243028,25.4371700243028,99.9225918
Southbank,0.0679247536908678,6.79247536908678,99.8821636
South Melbourne,0.159848825346958,15.9848825346958,100.207828
South Morang (North),0.17898659778765,17.898659778765,99.9668075
South Morang (South),0.267729633334701,26.7729633334701,99.9250127
South Yarra - East,0.0826599394403452,8.26599394403451,100.0434192
South Yarra - West,0.16355138457363,16.355138457363,99.2947354
Springvale,0.196814629118309,19.6814629118309,99.8163031
Springvale South,0.227662757854831,22.7662757854831,99.9525534
St Albans - North,0.205295662202615,20.5295662202615,100.0895924
St Albans - South,0.214699246262791,21.4699246262791,100.0813063
St Kilda,0.0883345022558325,8.83345022558325,100.0574235
St Kilda East,0.119325619915541,11.9325619915541,100.2131806
Strathmore,0.283237434653179,28.3237434653179,99.7667017
Sunbury,0.251551073199543,25.1551073199543,99.8347629
Sunbury - South,0.214608516523679,21.4608516523679,100.0487751
Sunshine,0.176817205205709,17.6817205205709,99.9181337
Sunshine North,0.207055587559518,20.7055587559518,99.9743567
Sunshine West,0.202954534355618,20.2954534355618,100.0860722
Surrey Hills (East) - Mont Albert,0.280200164939192,28.0200164939192,100.1806322
Surrey Hills (West) - Canterbury,0.315779409536811,31.5779409536811,100.091912
Sydenham,0.220671209613414,22.0671209613414,99.6752166
Tarneit,0.138093673200959,13.8093673200959,99.956882
Taylors Hill,0.173728375831783,17.3728375831783,100.0884354
Taylors Lakes,0.263649046818813,26.3649046818813,99.7462076
Templestowe,0.313872488926087,31.3872488926087,100.0240671
Templestowe Lower,0.31052581607369,31.052581607369,99.9926425
The Basin,0.295730739409046,29.5730739409046,99.2741745
Thomastown,0.232591146081425,23.2591146081425,100.0295409
Thornbury,0.166762215476896,16.6762215476896,99.940425
Toorak,0.2027472185745,20.27472185745,100.1379728
Truganina,0.14986666622741,14.986666622741,99.9359224
Tullamarine,0.190238815006687,19.0238815006687,99.5357474
Upwey - Tecoma,0.247086387297621,24.7086387297621,100.0936528
Vermont,0.27595931731431,27.595931731431,99.7606969
Vermont South,0.327019240679362,32.7019240679362,100.3938357
Viewbank - Yallambie,0.254450444824509,25.4450444824509,100.0983447
Wallan,0.23505412711206,23.505412711206,99.9815018
Wandin - Seville,0.254069765617343,25.4069765617343,99.7630954
Wantirna,0.273155275079424,27.3155275079424,99.8419876
Wantirna South,0.273855371867408,27.3855371867408,99.7978438
Warrandyte - Wonga Park,0.319619423043165,31.9619423043165,100.0796261
Watsonia,0.236978545339297,23.6978545339297,100.1865464
Wattle Glen - Diamond Creek,0.259913023719836,25.9913023719836,99.7153909
Werribee - East,0.23102879911294,23.102879911294,100.151042
Werribee - South,0.252035683513485,25.2035683513485,99.9470618
Werribee - West,0.220437318599217,22.0437318599217,99.9915346
West Footscray - Tottenham,0.156473054810187,15.6473054810187,99.9214453
Wheelers Hill,0.298165078436553,29.8165078436553,100.0607536
Whittlesea,0.263609311345725,26.3609311345725,100.0246036
Williamstown,0.275104089129191,27.5104089129191,100.1423488
Wollert,0.14989055361766,14.989055361766,99.7130239
Wyndham Vale,0.165799777091025,16.5799777091025,99.9613302
Yarra - North,0.182231480762135,18.2231480762135,99.9336357
Yarra Valley,0.245437480083707,24.5437480083707,99.8886001
Yarraville,0.190334568854159,19.0334568854159,100.0270246
