Doveton;1.04283097405223e-09;1
Dromana;1.04283097405223e-09;1
East Melbourne;1.04283097405223e-09;1
Edithvale - Aspendale;1.04283097405223e-09;1
Elsternwick;1.04283097405223e-09;1
Eltham;1.04283097405223e-09;1
Elwood;1.04283097405223e-09;1
Emerald - Cockatoo;1.04283097405223e-09;1
Endeavour Hills;1.04283097405223e-09;1
Epping;1.04283097405223e-09;1
Essendon - Aberfeldie;1.04283097405223e-09;1
Fawkner;1.04283097405223e-09;1
Ferntree Gully;1.04283097405223e-09;1
Fitzroy;1.04283097405223e-09;1
Fitzroy North;1.04283097405223e-09;1
Flemington;1.04283097405223e-09;1
Flemington Racecourse;1.04283097405223e-09;1
Flinders;1.04283097405223e-09;1
Footscray;1.04283097405223e-09;1
Forest Hill;1.04283097405223e-09;1
Frankston;1.04283097405223e-09;1
Frankston North;1.04283097405223e-09;1
Frankston South;1.04283097405223e-09;1
Gisborne;1.04283097405223e-09;1
Gladstone Park - Westmeadows;1.04283097405223e-09;1
Glen Iris - East;1.04283097405223e-09;1
Glen Waverley - East;1.04283097405223e-09;1
Glen Waverley - West;1.04283097405223e-09;1
Glenroy - Hadfield;1.04283097405223e-09;1
Greensborough;1.04283097405223e-09;1
Greenvale - Bulla;1.04283097405223e-09;1
Hallam;1.04283097405223e-09;1
Hampton;1.04283097405223e-09;1
Hampton Park - Lynbrook;1.04283097405223e-09;1
Hastings - Somers;1.04283097405223e-09;1
Hawthorn;1.04283097405223e-09;1
Hawthorn East;1.04283097405223e-09;1
Healesville - Yarra Glen;1.04283097405223e-09;1
Heidelberg - Rosanna;1.04283097405223e-09;1
Heidelberg West;1.04283097405223e-09;1
Hillside;1.04283097405223e-09;1
Hoppers Crossing - North;1.04283097405223e-09;1
Hoppers Crossing - South;1.04283097405223e-09;1
Hughesdale;1.04283097405223e-09;1
Hurstbridge;1.04283097405223e-09;1
Ivanhoe;1.04283097405223e-09;1
Ivanhoe East - Eaglemont;1.04283097405223e-09;1
Keilor;1.04283097405223e-09;1
Keilor Downs;1.04283097405223e-09;1
Keilor East;1.04283097405223e-09;1
Kensington;1.04283097405223e-09;1
Kew;1.04283097405223e-09;1
Kew East;1.04283097405223e-09;1
Keysborough;1.04283097405223e-09;1
Kilsyth;1.04283097405223e-09;1
Kinglake;1.04283097405223e-09;1
Kings Park (Vic.);1.04283097405223e-09;1
Kingsbury;1.04283097405223e-09;1
Knoxfield - Scoresby;1.04283097405223e-09;1
Koo Wee Rup;1.04283097405223e-09;1
Lalor;1.04283097405223e-09;1
Langwarrin;1.04283097405223e-09;1
Laverton;1.04283097405223e-09;1
Lilydale - Coldstream;1.04283097405223e-09;1
Lynbrook - Lyndhurst;1.04283097405223e-09;1
Lysterfield;1.04283097405223e-09;1
Macedon;1.04283097405223e-09;1
Malvern - Glen Iris;1.04283097405223e-09;1
Malvern East;1.04283097405223e-09;1
Maribyrnong;1.04283097405223e-09;1
Meadow Heights;1.04283097405223e-09;1
Melbourne;1.04283097405223e-09;1
Melbourne Airport;1.04283097405223e-09;1
Melton;1.04283097405223e-09;1
Melton South;1.04283097405223e-09;1
Melton West;1.04283097405223e-09;1
Mentone;1.04283097405223e-09;1
Mill Park - North;1.04283097405223e-09;1
Mill Park - South;1.04283097405223e-09;1
Mitcham (Vic.);1.04283097405223e-09;1
Monbulk - Silvan;1.04283097405223e-09;1
Montmorency - Briar Hill;1.04283097405223e-09;1
Montrose;1.04283097405223e-09;1
Moonee Ponds;1.04283097405223e-09;1
Moorabbin - Heatherton;1.04283097405223e-09;1
Mooroolbark;1.04283097405223e-09;1
Mordialloc - Parkdale;1.04283097405223e-09;1
Mornington;1.04283097405223e-09;1
Mount Dandenong - Olinda;1.04283097405223e-09;1
Mount Eliza;1.04283097405223e-09;1
Mount Evelyn;1.04283097405223e-09;1
Mount Martha;1.04283097405223e-09;1
Mount Waverley - North;1.04283097405223e-09;1
Mount Waverley - South;1.04283097405223e-09;1
Mulgrave;1.04283097405223e-09;1
Murrumbeena;1.04283097405223e-09;1
Narre Warren;1.04283097405223e-09;1
Narre Warren North;1.04283097405223e-09;1
Narre Warren South;1.04283097405223e-09;1
Newport;1.04283097405223e-09;1
Niddrie - Essendon West;1.04283097405223e-09;1
Noble Park;1.04283097405223e-09;1
Noble Park North;1.04283097405223e-09;1
North Melbourne;1.04283097405223e-09;1
Northcote;1.04283097405223e-09;1
Nunawading;1.04283097405223e-09;1
Oakleigh - Huntingdale;1.04283097405223e-09;1
Ormond - Glen Huntly;1.04283097405223e-09;1
Pakenham - North;1.04283097405223e-09;1
Pakenham - South;1.04283097405223e-09;1
Panton Hill - St Andrews;1.04283097405223e-09;1
Parkville;1.04283097405223e-09;1
Pascoe Vale;1.04283097405223e-09;1
Pascoe Vale South;1.04283097405223e-09;1
Pearcedale - Tooradin;1.04283097405223e-09;1
Plenty - Yarrambat;1.04283097405223e-09;1
Point Cook;1.04283097405223e-09;1
Point Nepean;1.04283097405223e-09;1
Port Melbourne;1.04283097405223e-09;1
Port Melbourne Industrial;1.04283097405223e-09;1
Prahran - Windsor;1.04283097405223e-09;1
Preston;1.04283097405223e-09;1
Research - North Warrandyte;1.04283097405223e-09;1
Reservoir - East;1.04283097405223e-09;1
Reservoir - West;1.04283097405223e-09;1
Richmond (Vic.);1.04283097405223e-09;1
Riddells Creek;1.04283097405223e-09;1
Ringwood;1.04283097405223e-09;1
Ringwood East;1.04283097405223e-09;1
Ringwood North;1.04283097405223e-09;1
Rockbank - Mount Cottrell;1.04283097405223e-09;1
Romsey;1.04283097405223e-09;1
Rosebud - McCrae;1.04283097405223e-09;1
Rowville - Central;1.04283097405223e-09;1
Rowville - North;1.04283097405223e-09;1
Rowville - South;1.04283097405223e-09;1
Roxburgh Park - Somerton;1.04283097405223e-09;1
Sandringham - Black Rock;1.04283097405223e-09;1
Seabrook;1.04283097405223e-09;1
Seaford (Vic.);1.04283097405223e-09;1
Seddon - Kingsville;1.04283097405223e-09;1
Skye - Sandhurst;1.04283097405223e-09;1
Somerville;1.04283097405223e-09;1
South Melbourne;1.04283097405223e-09;1
South Morang;1.04283097405223e-09;1
South Yarra - East;1.04283097405223e-09;1
South Yarra - West;1.04283097405223e-09;1
Southbank;1.04283097405223e-09;1
Springvale;1.04283097405223e-09;1
Springvale South;1.04283097405223e-09;1
St Albans - North;1.04283097405223e-09;1
St Albans - South;1.04283097405223e-09;1
St Kilda;1.04283097405223e-09;1
St Kilda East;1.04283097405223e-09;1
Strathmore;1.04283097405223e-09;1
Sunbury;1.04283097405223e-09;1
Sunbury - South;1.04283097405223e-09;1
Sunshine;1.04283097405223e-09;1
Sunshine North;1.04283097405223e-09;1
Sunshine West;1.04283097405223e-09;1
Surrey Hills (East) - Mont Albert;1.04283097405223e-09;1
Surrey Hills (West) - Canterbury;1.04283097405223e-09;1
Sydenham;1.04283097405223e-09;1
Tarneit;1.04283097405223e-09;1
Taylors Hill;1.04283097405223e-09;1
Taylors Lakes;1.04283097405223e-09;1
Templestowe;1.04283097405223e-09;1
Templestowe Lower;1.04283097405223e-09;1
Thomastown;1.04283097405223e-09;1
Thornbury;1.04283097405223e-09;1
Toorak;1.04283097405223e-09;1
Truganina;1.04283097405223e-09;1
Tullamarine;1.04283097405223e-09;1
Upwey - Tecoma;1.04283097405223e-09;1
Vermont;1.04283097405223e-09;1
Vermont South;1.04283097405223e-09;1
Viewbank - Yallambie;1.04283097405223e-09;1
Wallan;1.04283097405223e-09;1
Wandin - Seville;1.04283097405223e-09;1
Wantirna;1.04283097405223e-09;1
Wantirna South;1.04283097405223e-09;1
Warrandyte - Wonga Park;1.04283097405223e-09;1
Watsonia;1.04283097405223e-09;1
Wattle Glen - Diamond Creek;1.04283097405223e-09;1
Werribee;1.04283097405223e-09;1
Werribee - South;1.04283097405223e-09;1
West Footscray - Tottenham;1.04283097405223e-09;1
Wheelers Hill;1.04283097405223e-09;1
Whittlesea;1.04283097405223e-09;1
Williamstown;1.04283097405223e-09;1
Wyndham Vale;1.04283097405223e-09;1
Yarra - North;1.04283097405223e-09;1
Yarra Valley;1.04283097405223e-09;1
Yarraville;1.04283097405223e-09;1
