SA2,FT statistic,FT p-value,FT degrees of freedom
Clarinda - Oakleigh South,34.8339895114833,1,NA
Clayton,34.8339895114833,1,NA
Clayton South,34.8339895114833,1,NA
Coburg,34.8339895114833,1,NA
Coburg North,34.8339895114833,1,NA
Collingwood,34.8339895114833,1,NA
Craigieburn - Mickleham,34.8339895114833,1,NA
Cranbourne,34.8339895114833,1,NA
Cranbourne East,34.8339895114833,1,NA
Cranbourne North,34.8339895114833,1,NA
Cranbourne South,34.8339895114833,1,NA
Cranbourne West,34.8339895114833,1,NA
Croydon,34.8339895114833,1,NA
Croydon Hills - Warranwood,34.8339895114833,1,NA
Dandenong,34.8339895114833,1,NA
Dandenong North,34.8339895114833,1,NA
Deer Park - Derrimut,34.8339895114833,1,NA
Delahey,34.8339895114833,1,NA
Dingley Village,34.8339895114833,1,NA
Docklands,34.8339895114833,1,NA
Doncaster,34.8339895114833,1,NA
Doncaster East,34.8339895114833,1,NA
Donvale - Park Orchards,34.8339895114833,1,NA
Doveton,34.8339895114833,1,NA
Dromana,34.8339895114833,1,NA
East Melbourne,34.8339895114833,1,NA
Edithvale - Aspendale,34.8339895114833,1,NA
Elsternwick,34.8339895114833,1,NA
Eltham,34.8339895114833,1,NA
Elwood,34.8339895114833,1,NA
Emerald - Cockatoo,34.8339895114833,1,NA
Endeavour Hills,34.8339895114833,1,NA
Epping,34.8339895114833,1,NA
Essendon - Aberfeldie,34.8339895114833,1,NA
Fawkner,34.8339895114833,1,NA
Ferntree Gully,34.8339895114833,1,NA
Fitzroy,32.3290613384333,1,NA
Fitzroy North,34.8339895114833,1,NA
Flemington,34.8339895114833,1,NA
Flemington Racecourse,16.1463982427117,0.00199600798403194,NA
Flinders,34.8339895114833,1,NA
Footscray,34.8339895114833,1,NA
Forest Hill,34.8339895114833,1,NA
Frankston,34.8339895114833,1,NA
Frankston North,34.8339895114833,1,NA
Frankston South,34.8339895114833,1,NA
Gisborne,34.8339895114833,1,NA
Gladstone Park - Westmeadows,34.8339895114833,1,NA
Glen Iris - East,34.8339895114833,1,NA
Glen Waverley - East,34.8339895114833,1,NA
Glen Waverley - West,34.8339895114833,1,NA
Glenroy - Hadfield,34.8339895114833,1,NA
Greensborough,34.8339895114833,1,NA
Greenvale - Bulla,34.8339895114833,1,NA
Hallam,34.8339895114833,1,NA
Hampton,34.8339895114833,1,NA
Hampton Park - Lynbrook,34.8339895114833,1,NA
Hastings - Somers,34.8339895114833,1,NA
Hawthorn,34.8339895114833,1,NA
Hawthorn East,34.8339895114833,1,NA
Healesville - Yarra Glen,34.8339895114833,1,NA
Heidelberg - Rosanna,34.8339895114833,1,NA
Heidelberg West,34.8339895114833,1,NA
Hillside,34.8339895114833,1,NA
Hoppers Crossing - North,34.8339895114833,1,NA
Hoppers Crossing - South,34.8339895114833,1,NA
Hughesdale,34.8339895114833,1,NA
Hurstbridge,34.8339895114833,1,NA
Ivanhoe,34.8339895114833,1,NA
Ivanhoe East - Eaglemont,34.8339895114833,1,NA
Keilor,34.8339895114833,1,NA
Keilor Downs,34.8339895114833,1,NA
Keilor East,34.8339895114833,1,NA
Kensington,34.8339895114833,1,NA
Kew,34.8339895114833,1,NA
Kew East,34.8339895114833,1,NA
Keysborough,34.8339895114833,1,NA
Kilsyth,34.8339895114833,1,NA
Kinglake,34.8339895114833,1,NA
Kings Park (Vic.),34.8339895114833,1,NA
Kingsbury,34.8339895114833,1,NA
Knoxfield - Scoresby,34.8339895114833,1,NA
Koo Wee Rup,34.8339895114833,1,NA
Lalor,34.8339895114833,1,NA
Langwarrin,34.8339895114833,1,NA
Laverton,34.8339895114833,1,NA
Lilydale - Coldstream,34.8339895114833,1,NA
Lynbrook - Lyndhurst,34.8339895114833,1,NA
Lysterfield,34.8339895114833,1,NA
Macedon,34.8339895114833,1,NA
Malvern - Glen Iris,34.8339895114833,1,NA
Malvern East,34.8339895114833,1,NA
Maribyrnong,34.8339895114833,1,NA
Meadow Heights,34.8339895114833,1,NA
Melbourne,34.8339895114833,1,NA
Melbourne Airport,29.3053455543595,0.526946107784431,NA
Melton,34.8339895114833,1,NA
Melton South,34.8339895114833,1,NA
Melton West,34.8339895114833,1,NA
Mentone,34.8339895114833,1,NA
Mill Park - North,34.8339895114833,1,NA
Mill Park - South,34.8339895114833,1,NA
Mitcham (Vic.),34.8339895114833,1,NA
Monbulk - Silvan,34.8339895114833,1,NA
Montmorency - Briar Hill,34.8339895114833,1,NA
Montrose,34.8339895114833,1,NA
Moonee Ponds,34.8339895114833,1,NA
Moorabbin - Heatherton,34.8339895114833,1,NA
Mooroolbark,34.8339895114833,1,NA
Mordialloc - Parkdale,34.8339895114833,1,NA
Mornington,34.8339895114833,1,NA
Mount Dandenong - Olinda,34.8339895114833,1,NA
Mount Eliza,34.8339895114833,1,NA
Mount Evelyn,34.8339895114833,1,NA
Mount Martha,34.8339895114833,1,NA
Mount Waverley - North,34.8339895114833,1,NA
Mount Waverley - South,34.8339895114833,1,NA
Mulgrave,34.8339895114833,1,NA
Murrumbeena,34.8339895114833,1,NA
Narre Warren,34.8339895114833,1,NA
Narre Warren North,34.8339895114833,1,NA
Narre Warren South,34.8339895114833,1,NA
Newport,34.8339895114833,1,NA
Niddrie - Essendon West,34.8339895114833,1,NA
Noble Park,34.8339895114833,1,NA
Noble Park North,34.8339895114833,1,NA
North Melbourne,34.8339895114833,1,NA
Northcote,34.8339895114833,1,NA
Nunawading,34.8339895114833,1,NA
Oakleigh - Huntingdale,34.8339895114833,1,NA
Ormond - Glen Huntly,34.8339895114833,1,NA
Pakenham - North,34.8339895114833,1,NA
Pakenham - South,34.8339895114833,1,NA
Panton Hill - St Andrews,34.8339895114833,1,NA
Parkville,34.8339895114833,1,NA
Pascoe Vale,34.8339895114833,1,NA
Pascoe Vale South,34.8339895114833,1,NA
Pearcedale - Tooradin,34.8339895114833,1,NA
Plenty - Yarrambat,34.8339895114833,1,NA
Point Cook,34.8339895114833,1,NA
Point Nepean,34.8339895114833,1,NA
Port Melbourne,34.8339895114833,1,NA
Port Melbourne Industrial,0,1,NA
Prahran - Windsor,34.8339895114833,1,NA
Preston,34.8339895114833,1,NA
Research - North Warrandyte,34.8339895114833,1,NA
Reservoir - East,34.8339895114833,1,NA
Reservoir - West,34.8339895114833,1,NA
Richmond (Vic.),34.8339895114833,1,NA
Riddells Creek,34.8339895114833,1,NA
Ringwood,34.8339895114833,1,NA
Ringwood East,34.8339895114833,1,NA
Ringwood North,34.8339895114833,1,NA
Rockbank - Mount Cottrell,34.8339895114833,1,NA
Romsey,34.8339895114833,1,NA
Rosebud - McCrae,34.8339895114833,1,NA
Rowville - Central,34.8339895114833,1,NA
Rowville - North,34.8339895114833,1,NA
Rowville - South,34.8339895114833,1,NA
Roxburgh Park - Somerton,34.8339895114833,1,NA
Sandringham - Black Rock,34.8339895114833,1,NA
Seabrook,34.8339895114833,1,NA
Seaford (Vic.),34.8339895114833,1,NA
Seddon - Kingsville,34.8339895114833,1,NA
Skye - Sandhurst,34.8339895114833,1,NA
Somerville,34.8339895114833,1,NA
South Melbourne,34.8339895114833,1,NA
South Morang,34.8339895114833,1,NA
South Yarra - East,34.8339895114833,1,NA
South Yarra - West,34.8339895114833,1,NA
Southbank,34.8339895114833,1,NA
Springvale,34.8339895114833,1,NA
Springvale South,34.8339895114833,1,NA
St Albans - North,34.8339895114833,1,NA
St Albans - South,34.8339895114833,1,NA
St Kilda,34.8339895114833,1,NA
St Kilda East,34.8339895114833,1,NA
Strathmore,34.8339895114833,1,NA
Sunbury,34.8339895114833,1,NA
Sunbury - South,34.8339895114833,1,NA
Sunshine,34.8339895114833,1,NA
Sunshine North,34.8339895114833,1,NA
Sunshine West,34.8339895114833,1,NA
Surrey Hills (East) - Mont Albert,34.8339895114833,1,NA
Surrey Hills (West) - Canterbury,34.8339895114833,1,NA
Sydenham,34.8339895114833,1,NA
Tarneit,34.8339895114833,1,NA
Taylors Hill,34.8339895114833,1,NA
Taylors Lakes,34.8339895114833,1,NA
Templestowe,34.8339895114833,1,NA
Templestowe Lower,34.8339895114833,1,NA
Thomastown,34.8339895114833,1,NA
Thornbury,34.8339895114833,1,NA
Toorak,34.8339895114833,1,NA
Truganina,34.8339895114833,1,NA
Tullamarine,34.8339895114833,1,NA
Upwey - Tecoma,34.8339895114833,1,NA
Vermont,34.8339895114833,1,NA
Vermont South,34.8339895114833,1,NA
Viewbank - Yallambie,34.8339895114833,1,NA
Wallan,34.8339895114833,1,NA
Wandin - Seville,34.8339895114833,1,NA
Wantirna,32.3290613384333,1,NA
Wantirna South,34.8339895114833,1,NA
Warrandyte - Wonga Park,34.8339895114833,1,NA
Watsonia,34.8339895114833,1,NA
Wattle Glen - Diamond Creek,34.8339895114833,1,NA
Werribee,34.8339895114833,1,NA
Werribee - South,34.8339895114833,1,NA
West Footscray - Tottenham,34.8339895114833,1,NA
Wheelers Hill,34.8339895114833,1,NA
Whittlesea,34.8339895114833,1,NA
Williamstown,34.8339895114833,1,NA
Wyndham Vale,34.8339895114833,1,NA
Yarra - North,34.8339895114833,1,NA
Yarra Valley,34.8339895114833,1,NA
Yarraville,34.8339895114833,1,NA
