SA2;FT statistic;FT p-value;FT degrees of freedom
Endeavour Hills - North;675.45437205326;0.0909090909090909;nan
Endeavour Hills - South;871.435753703407;0.0909090909090909;nan
Epping - East;857.405471596354;0.0909090909090909;nan
Epping - South;537.728352134768;0.0909090909090909;nan
Epping - West;409.533574073295;0.0909090909090909;nan
Essendon - Aberfeldie;1140.51517157454;0.0909090909090909;nan
Fawkner;778.435286612289;0.0909090909090909;nan
Ferntree Gully (North);784.572887238024;0.0909090909090909;nan
Ferntree Gully (South) - Upper Ferntree Gully;926.603655307068;0.0909090909090909;nan
Fitzroy;276.553471225173;0.0909090909090909;nan
Fitzroy North;377.728252080513;0.0909090909090909;nan
Flemington;327.643456454945;0.0909090909090909;nan
Flemington Racecourse;61.1068033012855;0.0909090909090909;nan
Flinders;839.848648657043;0.0909090909090909;nan
Footscray;522.911802326842;0.0909090909090909;nan
Forest Hill;778.077476603142;0.0909090909090909;nan
Frankston;1291.8952086197;0.0909090909090909;nan
Frankston North;992.721534082843;0.0909090909090909;nan
Frankston South;1474.63796107626;0.0909090909090909;nan
Gisborne;1119.6144038838;0.0909090909090909;nan
Gladstone Park - Westmeadows;1002.89010001089;0.0909090909090909;nan
Glen Iris - East;1470.32530496173;0.0909090909090909;nan
Glen Waverley - East;2042.15145767415;0.0909090909090909;nan
Glen Waverley - West;1783.82122464646;0.0909090909090909;nan
Glenroy;1249.59050945915;0.0909090909090909;nan
Gowanbrae;257.78888164347;0.0909090909090909;nan
Greensborough;1466.07121918896;0.0909090909090909;nan
Greenvale - Bulla;784.734757309763;0.0909090909090909;nan
Hadfield;277.704073601461;0.0909090909090909;nan
Hallam;711.254734861706;0.0909090909090909;nan
Hampton;1428.6054684247;0.0909090909090909;nan
Hampton Park - Lynbrook;1183.76872226968;0.0909090909090909;nan
Hastings - Somers;1524.46759679388;0.0909090909090909;nan
Hawthorn;614.840571115869;0.0909090909090909;nan
Hawthorn East;632.006280596294;0.0909090909090909;nan
Healesville - Yarra Glen;1018.30283611586;0.0909090909090909;nan
Heidelberg - Rosanna;1014.66405410731;0.0909090909090909;nan
Heidelberg West;797.361264459689;0.0909090909090909;nan
Hillside;870.99394403653;0.0909090909090909;nan
Hoppers Crossing - North;974.860440765696;0.0909090909090909;nan
Hoppers Crossing - South;1159.54292572166;0.0909090909090909;nan
Hughesdale;434.992488043602;0.0909090909090909;nan
Hurstbridge;341.884448175272;0.0909090909090909;nan
Ivanhoe;917.87355795715;0.0909090909090909;nan
Ivanhoe East - Eaglemont;793.547536512385;0.0909090909090909;nan
Keilor;763.05545552618;0.0909090909090909;nan
Keilor Downs;883.957154994667;0.0909090909090909;nan
Keilor East;2150.75819845512;0.0909090909090909;nan
Kensington (Vic.);324.85327537228;0.0909090909090909;nan
Kew;1675.65951500636;0.0909090909090909;nan
Kew East;653.808218212198;0.0909090909090909;nan
Keysborough;1602.33507918778;0.0909090909090909;nan
Kilsyth;647.003609863607;0.0909090909090909;nan
Kinglake;318.271966297186;0.0909090909090909;nan
Kings Park (Vic.);803.210057990051;0.0909090909090909;nan
Kingsbury;769.835606985981;0.0909090909090909;nan
Knoxfield - Scoresby;1087.14286529964;0.0909090909090909;nan
Koo Wee Rup;499.021540985451;0.0909090909090909;nan
Lalor;1277.43706151858;0.0909090909090909;nan
Langwarrin;1591.50370008145;0.0909090909090909;nan
Laverton;413.033414314577;0.0909090909090909;nan
Lilydale - Coldstream;1038.95625171976;0.0909090909090909;nan
Lynbrook - Lyndhurst;722.730592322704;0.0909090909090909;nan
Lysterfield;548.443276039364;0.0909090909090909;nan
Macedon;402.199318279369;0.0909090909090909;nan
Malvern - Glen Iris;1013.86822337858;0.0909090909090909;nan
Malvern East;1445.01845339903;0.0909090909090909;nan
Maribyrnong;528.582017840901;0.0909090909090909;nan
Meadow Heights;693.225082186184;0.0909090909090909;nan
Melbourne;326.35571545605;0.0909090909090909;nan
Melbourne Airport;85.7377760387584;0.0909090909090909;nan
Melton;797.412234430572;0.0909090909090909;nan
Melton South;872.527507898153;0.0909090909090909;nan
Melton West;829.650596882035;0.0909090909090909;nan
Mentone;770.160927806062;0.0909090909090909;nan
Mernda;684.521543947677;0.0909090909090909;nan
Mickleham - Yuroke;162.359189883364;0.0909090909090909;nan
Mill Park - North;1131.95458441965;0.0909090909090909;nan
Mill Park - South;748.851132168687;0.0909090909090909;nan
Mitcham (Vic.);1008.76529498413;0.0909090909090909;nan
Monbulk - Silvan;515.572249758151;0.0909090909090909;nan
Montmorency - Briar Hill;1272.5811690374;0.0909090909090909;nan
Montrose;647.87731565486;0.0909090909090909;nan
Moonee Ponds;750.229461166488;0.0909090909090909;nan
Moorabbin - Heatherton;688.075881335645;0.0909090909090909;nan
Mooroolbark;1445.914653248;0.0909090909090909;nan
Mordialloc - Parkdale;1216.51554376243;0.0909090909090909;nan
Mornington;1939.12709842365;0.0909090909090909;nan
Mount Dandenong - Olinda;959.915380672777;0.0909090909090909;nan
Mount Eliza;2256.23070711547;0.0909090909090909;nan
Mount Evelyn;638.724241718601;0.0909090909090909;nan
Mount Martha;1770.73088726802;0.0909090909090909;nan
Mount Waverley - North;1379.70639439395;0.0909090909090909;nan
Mount Waverley - South;1341.65817827968;0.0909090909090909;nan
Mulgrave;1409.94041670976;0.0909090909090909;nan
Murrumbeena;399.88762531258;0.0909090909090909;nan
Narre Warren - North East;719.654744815041;0.0909090909090909;nan
Narre Warren - South West;751.845400686973;0.0909090909090909;nan
Narre Warren North;610.679992039693;0.0909090909090909;nan
Narre Warren South (East);737.492479581566;0.0909090909090909;nan
Narre Warren South (West);724.44756441153;0.0909090909090909;nan
Newport;973.19758373378;0.0909090909090909;nan
Niddrie - Essendon West;463.219673830983;0.0909090909090909;nan
Noble Park - East;568.041149362181;0.0909090909090909;nan
Noble Park - West;1097.37709416089;0.0909090909090909;nan
Noble Park North;398.702305496886;0.0909090909090909;nan
North Melbourne;331.195058230131;0.0909090909090909;nan
Northcote;1103.51065116625;0.0909090909090909;nan
Nunawading;846.706591507923;0.0909090909090909;nan
Oakleigh - Huntingdale;1255.80141990448;0.0909090909090909;nan
Ormond - Glen Huntly;662.718229686049;0.0909090909090909;nan
Pakenham - North;940.177943144845;0.0909090909090909;nan
Pakenham - South;1516.54378172553;0.0909090909090909;nan
Panton Hill - St Andrews;617.421210816021;0.0909090909090909;nan
Parkville;1166.97809278966;0.0909090909090909;nan
Pascoe Vale;917.525068346537;0.0909090909090909;nan
Pascoe Vale South;715.345483794056;0.0909090909090909;nan
Pearcedale - Tooradin;576.54565057484;0.0909090909090909;nan
Plenty - Yarrambat;791.733257107249;0.0909090909090909;nan
Point Cook - East;692.039074687129;0.0909090909090909;nan
Point Cook - North;1106.85315160603;0.0909090909090909;nan
Point Cook - South;551.621725114435;0.0909090909090909;nan
Point Nepean;1129.40765942206;0.0909090909090909;nan
Port Melbourne;670.925984313572;0.0909090909090909;nan
0;0;0;0
Prahran - Windsor;389.751955331495;0.0909090909090909;nan
Preston - East;769.074520786834;0.0909090909090909;nan
Preston - West;674.192133157248;0.0909090909090909;nan
Research - North Warrandyte;706.409360987861;0.0909090909090909;nan
Reservoir - East;1204.41559185336;0.0909090909090909;nan
Reservoir - West;1304.52485711962;0.0909090909090909;nan
Richmond (Vic.);552.209607062895;0.0909090909090909;nan
Riddells Creek;397.637518778227;0.0909090909090909;nan
Ringwood;901.647656323813;0.0909090909090909;nan
Ringwood East;1257.68876372437;0.0909090909090909;nan
Ringwood North;979.097347475133;0.0909090909090909;nan
Rockbank - Mount Cottrell;380.335828640143;0.0909090909090909;nan
Romsey;883.228386072143;0.0909090909090909;nan
Rosebud - McCrae;1385.98100556033;0.0909090909090909;nan
Rowville - Central;1124.42339826982;0.0909090909090909;nan
Rowville - North;446.120630719777;0.0909090909090909;nan
Rowville - South;878.676747903216;0.0909090909090909;nan
Roxburgh Park - Somerton;1001.02054449808;0.0909090909090909;nan
Sandringham - Black Rock;1647.86633594308;0.0909090909090909;nan
Seabrook;343.907567041164;0.0909090909090909;nan
Seaford (Vic.);792.9434339755;0.0909090909090909;nan
Seddon - Kingsville;368.629035320754;0.0909090909090909;nan
Skye - Sandhurst;721.976506789755;0.0909090909090909;nan
Somerville;1201.87425482235;0.0909090909090909;nan
South Melbourne;458.011713500967;0.0909090909090909;nan
South Morang (North);655.36838231556;0.0909090909090909;nan
South Morang (South);1049.53873339872;0.0909090909090909;nan
South Yarra - East;321.160616987156;0.0909090909090909;nan
South Yarra - West;329.564312984947;0.0909090909090909;nan
Southbank;184.618293025434;0.0909090909090909;nan
Springvale;1322.74686273588;0.0909090909090909;nan
Springvale South;701.561836942997;0.0909090909090909;nan
St Albans - North;1093.99731353499;0.0909090909090909;nan
St Albans - South;1152.414037456;0.0909090909090909;nan
St Kilda;405.531198310094;0.0909090909090909;nan
St Kilda East;311.371644409868;0.0909090909090909;nan
Strathmore;799.402825938078;0.0909090909090909;nan
Sunbury;742.642201326736;0.0909090909090909;nan
Sunbury - South;1471.74696096246;0.0909090909090909;nan
Sunshine;451.088342834475;0.0909090909090909;nan
Sunshine North;808.294194347948;0.0909090909090909;nan
Sunshine West;1051.17039276956;0.0909090909090909;nan
Surrey Hills (East) - Mont Albert;796.716321011878;0.0909090909090909;nan
Surrey Hills (West) - Canterbury;1493.48185195937;0.0909090909090909;nan
Sydenham;1074.41990026962;0.0909090909090909;nan
Tarneit;845.053866505415;0.0909090909090909;nan
Taylors Hill;778.364851621797;0.0909090909090909;nan
Taylors Lakes;1117.84040020159;0.0909090909090909;nan
Templestowe;1625.57129868226;0.0909090909090909;nan
Templestowe Lower;1534.21265090022;0.0909090909090909;nan
The Basin;424.202837942755;0.0909090909090909;nan
Thomastown;1124.51545710074;0.0909090909090909;nan
Thornbury;800.526701064702;0.0909090909090909;nan
Toorak;656.446183909221;0.0909090909090909;nan
Truganina;718.865708450339;0.0909090909090909;nan
Tullamarine;312.113361462113;0.0909090909090909;nan
Upwey - Tecoma;655.481895793808;0.0909090909090909;nan
Vermont;949.196770042467;0.0909090909090909;nan
Vermont South;1365.01976729756;0.0909090909090909;nan
Viewbank - Yallambie;1421.79568824282;0.0909090909090909;nan
Wallan;875.083831694086;0.0909090909090909;nan
Wandin - Seville;445.114921881333;0.0909090909090909;nan
Wantirna;1079.47308012326;0.0909090909090909;nan
Wantirna South;1443.43283773523;0.0909090909090909;nan
Warrandyte - Wonga Park;1053.45285698088;0.0909090909090909;nan
Watsonia;569.52749052034;0.0909090909090909;nan
Wattle Glen - Diamond Creek;892.446617367066;0.0909090909090909;nan
Werribee - East;1162.71700415213;0.0909090909090909;nan
Werribee - South;673.695506105181;0.0909090909090909;nan
Werribee - West;627.655545302722;0.0909090909090909;nan
West Footscray - Tottenham;394.116330081697;0.0909090909090909;nan
Wheelers Hill;2215.58360295099;0.0909090909090909;nan
Whittlesea;616.571412905253;0.0909090909090909;nan
Williamstown;1248.09420799606;0.0909090909090909;nan
Wollert;325.628914094351;0.0909090909090909;nan
Wyndham Vale;887.730026901095;0.0909090909090909;nan
Yarra - North;511.540484269113;0.0909090909090909;nan
Yarra Valley;969.070817499398;0.0909090909090909;nan
Yarraville;839.831694262617;0.0909090909090909;nan
