Mill Park - North;0.98511356182848;0
Mill Park - South;0.98511356182848;0
Mitcham (Vic.);0.98511356182848;0
Monbulk - Silvan;0.985213897921303;0
Montmorency - Briar Hill;0.98511356182848;0
Montrose;0.979346385065568;0
Moonee Ponds;0.979346385065568;0
Moorabbin - Heatherton;0.98511356182848;0
Mooroolbark;0.98511356182848;0
Mordialloc - Parkdale;0.98511356182848;0
Mornington;0.98511356182848;0
Mount Dandenong - Olinda;0.98511356182848;0
Mount Eliza;0.974252724199505;0
Mount Evelyn;0.98511356182848;0
Mount Martha;0.979346385065568;0
Mount Waverley - North;0.98511356182848;0
Mount Waverley - South;0.98511356182848;0
Mulgrave;0.98511356182848;0
Murrumbeena;0.960710724427078;0
Narre Warren - North East;0.98511356182848;0
Narre Warren - South West;0.98511356182848;0
Narre Warren North;0.979346385065568;0
Narre Warren South (East);0.974252724199505;0
Narre Warren South (West);0.98511356182848;0
Newport;0.974252724199505;0
Niddrie - Essendon West;0.960710724427078;0
Noble Park - East;0.98511356182848;0
Noble Park - West;0.98511356182848;0
Noble Park North;0.974252724199505;0
North Melbourne;0.871646749739583;0
Northcote;0.985213897921303;0
Nunawading;0.98511356182848;0
Oakleigh - Huntingdale;0.98511356182848;0
Ormond - Glen Huntly;0.960710724427078;0
Pakenham - North;0.98511356182848;0
Pakenham - South;0.98511356182848;0
Panton Hill - St Andrews;0.98511356182848;0
Parkville;0.883597834032734;0
Pascoe Vale;0.98511356182848;0
Pascoe Vale South;0.974252724199505;0
Pearcedale - Tooradin;0.974461634089727;0
Plenty - Yarrambat;0.979346385065568;0
Point Cook - East;0.98511356182848;0
Point Cook - North;0.98511356182848;0
Point Cook - South;0.979346385065568;0
Point Nepean;0.98511356182848;0
Port Melbourne;0.979346385065568;0
Port Melbourne Industrial;0.00643279064727804;1
Prahran - Windsor;0.884174318740835;0
Preston - East;0.98511356182848;0
Preston - West;0.960155987162854;0
Research - North Warrandyte;0.960155987162854;0
Reservoir - East;0.98511356182848;0
Reservoir - West;0.98511356182848;0
Richmond (Vic.);0.960340918127973;0
Riddells Creek;0.908553361210086;0
Ringwood;0.98511356182848;0
Ringwood East;0.98511356182848;0
Ringwood North;0.974252724199505;0
Rockbank - Mount Cottrell;0.285079022459032;0
Romsey;0.98511356182848;0
Rosebud - McCrae;0.98511356182848;0
Rowville - Central;0.985213897921303;0
Rowville - North;0.974461634089727;0
Rowville - South;0.979346385065568;0
Roxburgh Park - Somerton;0.985213897921303;0
Sandringham - Black Rock;0.960710724427078;0
Seabrook;0.663974115670405;0
Seaford (Vic.);0.98511356182848;0
Seddon - Kingsville;0.908822436886304;0
Skye - Sandhurst;0.98511356182848;0
Somerville;0.98511356182848;0
South Melbourne;0.924972152351153;0
South Morang (North);0.979346385065568;0
South Morang (South);0.98511356182848;0
South Yarra - East;0.946767030054872;0
South Yarra - West;0.662929172503648;0
Southbank;0.69236693708611;0
Springvale;0.98511356182848;0
Springvale South;0.98511356182848;0
St Albans - North;0.98511356182848;0
St Albans - South;0.98511356182848;0
St Kilda;0.929502959398222;0
St Kilda East;0.821014663677836;0
Strathmore;0.974252724199505;0
Sunbury;0.98511356182848;0
Sunbury - South;0.98511356182848;0
Sunshine;0.819819338505809;0
Sunshine North;0.98511356182848;0
Sunshine West;0.98511356182848;0
Surrey Hills (East) - Mont Albert;0.960155987162854;0
Surrey Hills (West) - Canterbury;0.970801046625349;0
Sydenham;0.98511356182848;0
Tarneit;0.98511356182848;0
Taylors Hill;0.98511356182848;0
Taylors Lakes;0.98511356182848;0
Templestowe;0.98511356182848;0
Templestowe Lower;0.98511356182848;0
The Basin;0.971418924541562;0
Thomastown;0.98511356182848;0
Thornbury;0.98511356182848;0
Toorak;0.970801046625349;0
Truganina;0.98511356182848;0
Tullamarine;0.963082842419272;0
Upwey - Tecoma;0.963082842419272;0
Vermont;0.98511356182848;0
Vermont South;0.98511356182848;0
Viewbank - Yallambie;0.98511356182848;0
Wallan;0.98511356182848;0
Wandin - Seville;0.818931212576007;0
Wantirna;0.98511356182848;0
Wantirna South;0.98511356182848;0
Warrandyte - Wonga Park;0.970955686800718;0
Watsonia;0.98511356182848;0
Wattle Glen - Diamond Creek;0.98511356182848;0
Werribee - East;0.98511356182848;0
Werribee - South;0.970801046625349;0
Werribee - West;0.98511356182848;0
West Footscray - Tottenham;0.970801046625349;0
Wheelers Hill;0.98511356182848;0
Whittlesea;0.98511356182848;0
Williamstown;0.979346385065568;0
Wollert;0.970801046625349;0
Wyndham Vale;0.985213897921303;0
Yarra - North;0.960710724427078;0
Yarra Valley;0.98511356182848;0
Yarraville;0.98511356182848;0
